,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
Branch,Type,Region,Sector,Service,Technology,Parameter,Context,Sub_Context,Target,Source,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,Comments
CIMS.CAN.AT.Coal Mining.Lighting,Service,AT,Coal Mining,Lighting,Most Eff Lighting,FIC,,,,,$,855.1823417,855.1823417,855.1823417,855.1823417,855.1823417,855.1823417,855.1823417,855.1823417,855.1823417,855.1823417,855.1823417,
CIMS.CAN.AT.Natural Gas Extraction.Natural Gas.Exploration and Production.Conventional Production,Service,AT,Natural Gas Extraction,Conventional Production,Raw NG Eff,FIC,,,,,$,7.330134357,7.330134357,7.330134357,7.330134357,7.330134357,7.330134357,7.330134357,7.330134357,7.330134357,7.330134357,7.330134357,
CIMS.CAN.AT.Natural Gas Extraction.Natural Gas.Exploration and Production.Conventional Production,Service,AT,Natural Gas Extraction,Conventional Production,Raw NG Eff and aggresive LDAR,FIC,,,,,$,6.108445298,6.108445298,6.108445298,6.108445298,6.108445298,6.108445298,6.108445298,6.108445298,6.108445298,6.108445298,6.108445298,
CIMS.CAN.AT.Natural Gas Extraction.Natural Gas.Exploration and Production.Conventional Production,Service,AT,Natural Gas Extraction,Conventional Production,Raw NG aggresive LDAR,FIC,,,,,$,8.551823417,8.551823417,8.551823417,8.551823417,8.551823417,8.551823417,8.551823417,8.551823417,8.551823417,8.551823417,8.551823417,
CIMS.CAN.AT.Natural Gas Extraction.Natural Gas.Processing.Processing Plants,Service,AT,Natural Gas Extraction,Processing Plants,NG aggressive LDAR program,FIC,,,,,$,17.10364683,17.10364683,17.10364683,17.10364683,17.10364683,17.10364683,17.10364683,17.10364683,17.10364683,17.10364683,17.10364683,
CIMS.CAN.AT.Natural Gas Extraction.Natural Gas.Processing.Processing Plants,Service,AT,Natural Gas Extraction,Processing Plants,NG Eff,FIC,,,,,$,20.76871401,20.76871401,20.76871401,20.76871401,20.76871401,20.76871401,20.76871401,20.76871401,20.76871401,20.76871401,20.76871401,
CIMS.CAN.AT.Natural Gas Extraction.Direct Heat,Service,AT,Natural Gas Extraction,Direct Heat,Boilers improved thermal eff,FIC,,,,,$,4.886756238,4.886756238,4.886756238,4.886756238,4.886756238,4.886756238,4.886756238,4.886756238,4.886756238,4.886756238,4.886756238,
CIMS.CAN.AT.Natural Gas Extraction.Direct Heat,Service,AT,Natural Gas Extraction,Direct Heat,Boilers improved thermal eff CCS,FIC,,,,,$,4.886756238,4.886756238,4.886756238,4.886756238,4.886756238,4.886756238,4.886756238,4.886756238,4.886756238,4.886756238,4.886756238,
CIMS.CAN.AT.Natural Gas Extraction.Direct Drive Small,Service,AT,Natural Gas Extraction,Direct Drive Small,Reciprocating compressor lean burn retro,FIC,,,,,$,4.886756238,4.886756238,4.886756238,4.886756238,4.886756238,4.886756238,4.886756238,4.886756238,4.886756238,4.886756238,4.886756238,
CIMS.CAN.AT.Petroleum Crude.Refinable Crude Oil.Light Medium.Offshore,Service,AT,Petroleum Crude,Offshore,Offshore ELDAR EM EE,FIC,,,,,$,61.08445298,61.08445298,61.08445298,61.08445298,61.08445298,61.08445298,61.08445298,61.08445298,61.08445298,61.08445298,61.08445298,
CIMS.CAN.AT.Petroleum Crude.Refinable Crude Oil.Light Medium.Offshore,Service,AT,Petroleum Crude,Offshore,Offshore Equipment Modification,FIC,,,,,$,61.08445298,61.08445298,61.08445298,61.08445298,61.08445298,61.08445298,61.08445298,61.08445298,61.08445298,61.08445298,61.08445298,
