,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
Branch,Type,Region,Sector,Service,Technology,Parameter,Context,Sub_Context,Target,Source,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,Comments
CIMS.CAN.QC.Natural Gas Extraction,Sector,QC,,Natural Gas Extraction,,Price multiplier,,,CIMS.CAN.QC.Electricity,CER,,13.45126434,13.45126434,16.07782974,16.36391961,16.57161089,17.53195764,18.49199777,18.8990012,19.6291234,20.77906962,22.22361728,
CIMS.CAN.QC.Mining,Sector,QC,,Mining,,Price multiplier,,,CIMS.CAN.QC.Electricity,CER,,13.45126434,13.45126434,16.07782974,16.36391961,16.57161089,17.53195764,18.49199777,18.8990012,19.6291234,20.77906962,22.22361728,
CIMS.CAN.QC.Electricity,Sector,QC,,Electricity,,Price multiplier,,,CIMS.CAN.QC.Electricity,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Ethanol,Sector,QC,,Ethanol,,Price multiplier,,,CIMS.CAN.QC.Electricity,CER,,13.45126434,13.45126434,16.07782974,16.36391961,16.57161089,17.53195764,18.49199777,18.8990012,19.6291234,20.77906962,22.22361728,
CIMS.CAN.QC.Biodiesel,Sector,QC,,Biodiesel,,Price multiplier,,,CIMS.CAN.QC.Electricity,CER,,13.45126434,13.45126434,16.07782974,16.36391961,16.57161089,17.53195764,18.49199777,18.8990012,19.6291234,20.77906962,22.22361728,
CIMS.CAN.QC.Hydrogen,Sector,QC,,Hydrogen,,Price multiplier,,,CIMS.CAN.QC.Electricity,Petroleum Refining,,13.45126434,13.45126434,16.07782974,16.36391961,16.57161089,17.53195764,18.49199777,18.8990012,19.6291234,20.77906962,22.22361728,Use petroleum refining sector as proxy
CIMS.CAN.QC.Petroleum Refining,Sector,QC,,Petroleum Refining,,Price multiplier,,,CIMS.CAN.QC.Electricity,CER,,13.45126434,13.45126434,16.07782974,16.36391961,16.57161089,17.53195764,18.49199777,18.8990012,19.6291234,20.77906962,22.22361728,
CIMS.CAN.QC.Industrial Minerals,Sector,QC,,Industrial Minerals,,Price multiplier,,,CIMS.CAN.QC.Electricity,CER,,13.45126434,13.45126434,16.07782974,16.36391961,16.57161089,17.53195764,18.49199777,18.8990012,19.6291234,20.77906962,22.22361728,
CIMS.CAN.QC.Iron and Steel,Sector,QC,,Iron and Steel,,Price multiplier,,,CIMS.CAN.QC.Electricity,CER,,13.45126434,13.45126434,16.07782974,16.36391961,16.57161089,17.53195764,18.49199777,18.8990012,19.6291234,20.77906962,22.22361728,
CIMS.CAN.QC.Metal Smelting,Sector,QC,,Metal Smelting,,Price multiplier,,,CIMS.CAN.QC.Electricity,CER,,13.45126434,13.45126434,16.07782974,16.36391961,16.57161089,17.53195764,18.49199777,18.8990012,19.6291234,20.77906962,22.22361728,
CIMS.CAN.QC.Chemical Products,Sector,QC,,Chemical Products,,Price multiplier,,,CIMS.CAN.QC.Electricity,CER,,13.45126434,13.45126434,16.07782974,16.36391961,16.57161089,17.53195764,18.49199777,18.8990012,19.6291234,20.77906962,22.22361728,
CIMS.CAN.QC.Pulp and Paper,Sector,QC,,Pulp and Paper,,Price multiplier,,,CIMS.CAN.QC.Electricity,CER,,13.45126434,13.45126434,16.07782974,16.36391961,16.57161089,17.53195764,18.49199777,18.8990012,19.6291234,20.77906962,22.22361728,
CIMS.CAN.QC.Light Industrial,Sector,QC,,Light Industrial,,Price multiplier,,,CIMS.CAN.QC.Electricity,CER,,13.45126434,13.45126434,16.07782974,16.36391961,16.57161089,17.53195764,18.49199777,18.8990012,19.6291234,20.77906962,22.22361728,
CIMS.CAN.QC.Residential,Sector,QC,,Residential,,Price multiplier,,,CIMS.CAN.QC.Electricity,CER,,23.00447745,23.00447745,25.98288543,26.15045591,26.73184266,27.8484002,28.96265921,29.42166993,30.23523339,31.55973858,33.21983423,
CIMS.CAN.QC.Commercial,Sector,QC,,Commercial,,Price multiplier,,,CIMS.CAN.QC.Electricity,CER,,23.00927768,23.00927768,24.26504483,24.88966414,25.6610591,26.63607897,27.60849365,28.00491258,28.70439139,29.85712142,31.3007566,
CIMS.CAN.QC.Transportation Personal,Sector,QC,,Transportation Personal,,Price multiplier,,,CIMS.CAN.QC.Electricity,Residential,,23.00447745,23.00447745,25.98288543,26.15045591,26.73184266,27.8484002,28.96265921,29.42166993,30.23523339,31.55973858,33.21983423,
CIMS.CAN.QC.Transportation Freight,Sector,QC,,Transportation Freight,,Price multiplier,,,CIMS.CAN.QC.Electricity,Commercial,,23.00927768,23.00927768,24.26504483,24.88966414,25.6610591,26.63607897,27.60849365,28.00491258,28.70439139,29.85712142,31.3007566,
CIMS.CAN.QC.Waste,Sector,QC,,Waste,,Price multiplier,,,CIMS.CAN.QC.Electricity,CER,,13.45126434,13.45126434,16.07782974,16.36391961,16.57161089,17.53195764,18.49199777,18.8990012,19.6291234,20.77906962,22.22361728,
CIMS.CAN.QC.Agriculture,Sector,QC,,Agriculture,,Price multiplier,,,CIMS.CAN.QC.Electricity,CER,,13.45126434,13.45126434,16.07782974,16.36391961,16.57161089,17.53195764,18.49199777,18.8990012,19.6291234,20.77906962,22.22361728,
CIMS.CAN.QC.Electricity,Sector,QC,,Electricity,,Service provided,,,,,GJ,,,,,,,,,,,,
CIMS.CAN.QC.Electricity,Sector,QC,,Electricity,,Competition type,Sector,,,,,,,,,,,,,,,,
CIMS.CAN.QC.Electricity,Sector,QC,,Electricity,,Is supply,TRUE,,,,,,,,,,,,,,,,
CIMS.CAN.QC.Electricity,Sector,QC,,Electricity,,LCC_financial,,,,,$/GJ,1,1,1,1,1,1,1,1,1,1,1,Currently set to 1 so that price multipliers can replicate CER final user prices. Reset LCC and price multipliers after calibrating Elec sector.
CIMS.CAN.QC.Electricity,Sector,QC,,Electricity,,Emissions,CO2,Combustion,,"ECCC, NIR",tCO2,0,0,0,0,0,0,0,0,0,0,0,
CIMS.CAN.QC.Electricity,Sector,QC,,Electricity,,Emissions,CH4,Combustion,,"ECCC, NIR",tCH4,0,0,0,0,0,0,0,0,0,0,0,
CIMS.CAN.QC.Electricity,Sector,QC,,Electricity,,Emissions,N2O,Combustion,,"ECCC, NIR",tN2O,0,0,0,0,0,0,0,0,0,0,0,
CIMS.CAN.QC.Biodiesel,Sector,QC,,Biodiesel,,Service provided,,,,,GJ,,,,,,,,,,,,
CIMS.CAN.QC.Biodiesel,Sector,QC,,Biodiesel,,Competition type,Sector,,,,,,,,,,,,,,,,
CIMS.CAN.QC.Biodiesel,Sector,QC,,Biodiesel,,Is supply,TRUE,,,,,,,,,,,,,,,,
CIMS.CAN.QC.Biodiesel,Sector,QC,,Biodiesel,,LCC_financial,,,,EA Energy Analyses (2015) & Brown et al. (2020),$/GJ,35.1881,35.1881,35.1881,35.1881,35.1881,35.1881,35.1881,35.1881,35.1881,35.1881,35.1881,
CIMS.CAN.QC.Biodiesel,Sector,QC,,Biodiesel,,Emissions_biomass,CO2,Combustion,,,tCO2,0.074244372,0.074244372,0.074244372,0.074244372,0.074244372,0.074244372,0.074244372,0.074244372,0.074244372,0.074244372,0.074244372,
CIMS.CAN.QC.Biodiesel,Sector,QC,,Biodiesel,,Emissions,CO2,Combustion,,"ECCC, NIR",tCO2,0,0,0,0,0,0,0,0,0,0,0,
CIMS.CAN.QC.Biodiesel,Sector,QC,,Biodiesel,,Emissions,CH4,Combustion,,"ECCC, NIR",tCH4,0,0,0,0,0,0,0,0,0,0,0,
CIMS.CAN.QC.Biodiesel,Sector,QC,,Biodiesel,,Emissions,N2O,Combustion,,"ECCC, NIR",tN2O,0,0,0,0,0,0,0,0,0,0,0,
