,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
Branch,Type,Region,Sector,Service,Technology,Parameter,Context,Sub_Context,Target,Source,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,Comments
CIMS.CAN.ON,Region,ON,Natural Gas Extraction,,,Service requested,,,CIMS.CAN.ON.Natural Gas Extraction,,1000 m3,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,0.029701089,
CIMS.CAN.ON.Natural Gas Extraction,Sector,ON,,,,Service provided,,,,,1000 m3,,,,,,,,,,,,
CIMS.CAN.ON.Natural Gas Extraction,Sector,ON,,,,Competition type,Sector,,,,,,,,,,,,,,,,
CIMS.CAN.ON.Natural Gas Extraction,Sector,ON,Natural Gas Extraction,,,Price multiplier,,,CIMS.CAN.ON.Biodiesel,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.ON.Natural Gas Extraction,Sector,ON,Natural Gas Extraction,,,Price multiplier,,,CIMS.Generic Fuels.Biogas,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.ON.Natural Gas Extraction,Sector,ON,Natural Gas Extraction,,,Price multiplier,,,CIMS.Generic Fuels.Black Liquor,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.ON.Natural Gas Extraction,Sector,ON,Natural Gas Extraction,,,Price multiplier,,,CIMS.Generic Fuels.Coal,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.ON.Natural Gas Extraction,Sector,ON,Natural Gas Extraction,,,Price multiplier,,,CIMS.Generic Fuels.Coke,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.ON.Natural Gas Extraction,Sector,ON,Natural Gas Extraction,,,Price multiplier,,,CIMS.Generic Fuels.Diesel,JCIMS,,0.445222725,0.513517968,0.704010562,0.710873523,0.826781226,0.911791309,0.985721063,1.045686381,1.091546764,1.099469572,1.113056871,
CIMS.CAN.ON.Natural Gas Extraction,Sector,ON,Natural Gas Extraction,,,Price multiplier,,,CIMS.CAN.ON.Electricity,CER,,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,TODO: Fix these multipliers once the electricity sector is calibrated to have a production cost.
