CIMS.CAN.QC.Petroleum Refining.Methane Blend,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
Branch,Type,Region,Sector,Service,Technology,Parameter,Context,Sub_Context,Target,Source,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,Comments
CIMS.CAN.QC,Region,QC,Petroleum Refining,,,Service requested,,,CIMS.CAN.QC.Petroleum Refining,activity_data_region,tonne,20122479,22603398.747,18430194.2112699,14260932.9551035,13562005.3425944,12897332.1374979,12265234.533016,11664116.0005881,11092458.2574387,10548817.4317553,10031820.4158109,
CIMS.CAN.QC.Petroleum Refining,Sector,QC,Petroleum Refining,,,Service provided,,,,activity_data_generic,m3 of RPP,,,,,,,,,,,,
CIMS.CAN.QC.Petroleum Refining,Sector,QC,Petroleum Refining,,,Competition type,Sector,,,,,,,,,,,,,,,,
CIMS.CAN.QC.Petroleum Refining,Sector,QC,Petroleum Refining,,,Price multiplier,,,CIMS.CAN.QC.Biodiesel,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Petroleum Refining,Sector,QC,Petroleum Refining,,,Price multiplier,,,CIMS.Generic Fuels.Biogas,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Petroleum Refining,Sector,QC,Petroleum Refining,,,Price multiplier,,,CIMS.Generic Fuels.Black Liquor,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Petroleum Refining,Sector,QC,Petroleum Refining,,,Price multiplier,,,CIMS.Generic Fuels.Coal,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Petroleum Refining,Sector,QC,Petroleum Refining,,,Price multiplier,,,CIMS.Generic Fuels.Coke,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Petroleum Refining,Sector,QC,Petroleum Refining,,,Price multiplier,,,CIMS.Generic Fuels.Diesel,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Petroleum Refining,Sector,QC,Petroleum Refining,,,Price multiplier,,,CIMS.CAN.QC.Electricity,CER,,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,
CIMS.CAN.QC.Petroleum Refining,Sector,QC,Petroleum Refining,,,Price multiplier,,,CIMS.CAN.QC.Ethanol,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Petroleum Refining,Sector,QC,Petroleum Refining,,,Price multiplier,,,CIMS.Generic Fuels.Fuel Oil,CER,,0.99208999735546,0.98038734742852,0.94971664101975,0.97302769575549,1.02223368716669,1.08915229887174,1.16468890250074,1.16361507625045,1.14697779859904,1.12706599918832,1.11023238047718,
CIMS.CAN.QC.Petroleum Refining,Sector,QC,Petroleum Refining,,,Price multiplier,,,CIMS.Generic Fuels.Gasoline,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Petroleum Refining,Sector,QC,Petroleum Refining,,,Price multiplier,,,CIMS.CAN.QC.Hydrogen,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Petroleum Refining,Sector,QC,Petroleum Refining,,,Price multiplier,,,CIMS.Generic Fuels.Jet Fuel,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Petroleum Refining,Sector,QC,Petroleum Refining,,,Price multiplier,,,CIMS.Generic Fuels.LPG,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Petroleum Refining,Sector,QC,Petroleum Refining,,,Price multiplier,,,CIMS.Generic Fuels.Natural Gas,CER,,1.35830153401502,1.26290831278107,1.29751164160082,1.70041776593181,1.27559389668704,1.06342323407221,1.03554208529608,1.03841903187167,1.03954186286384,1.04342751289796,1.04813729547936,
CIMS.CAN.QC.Petroleum Refining,Sector,QC,Petroleum Refining,,,Price multiplier,,,CIMS.Generic Fuels.Petroleum Coke,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
