CIMS.CAN.BC.Petroleum Crude.Methane Fuel,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
Branch,Type,Region,Sector,Service,Technology,Parameter,Context,Sub_Context,Target,Source,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,Comments
CIMS.CAN.BC,Region,BC,Agriculture,,,Service requested,,,CIMS.CAN.BC.Agriculture,,tCO2e,2929000,2870000,2456000,2772000,3098000,3098000,3098000,3098000,3098000,3098000,3098000,
CIMS.CAN.BC.Agriculture,Sector,BC,Agriculture,,,Service provided,,,,,tCO2e,,,,,,,,,,,,
CIMS.CAN.BC.Agriculture,Sector,BC,Agriculture,,,Competition type,Sector,,,,,,,,,,,,,,,,
CIMS.CAN.BC.Agriculture,Sector,BC,Agriculture,,,Price multiplier,,,CIMS.CAN.BC.Biodiesel,JCIMS,,1.18531070447968,1.46113190686282,1.9141508982703,2.08337634533833,2.1831574043583,2.84232261187302,2.73088442144286,2.63241680682958,2.5300679249112,2.52955333995074,2.52865630556284,
CIMS.CAN.BC.Agriculture,Sector,BC,Agriculture,,,Price multiplier,,,CIMS.Generic Fuels.Biogas,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.BC.Agriculture,Sector,BC,Agriculture,,,Price multiplier,,,CIMS.Generic Fuels.Black Liquor,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.BC.Agriculture,Sector,BC,Agriculture,,,Price multiplier,,,CIMS.Generic Fuels.Coal,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.BC.Agriculture,Sector,BC,Agriculture,,,Price multiplier,,,CIMS.Generic Fuels.Coke,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.BC.Agriculture,Sector,BC,Agriculture,,,Price multiplier,,,CIMS.Generic Fuels.Diesel,JCIMS,,0.5206138121793,0.63580249051724,0.86522676579303,0.92340220377578,1.09369138138417,1.19515920669733,1.28384460592477,1.35654747851981,1.41269961392618,1.42295345473989,1.44053838387329,
CIMS.CAN.BC.Agriculture,Sector,BC,Agriculture,,,Price multiplier,,,CIMS.CAN.BC.Electricity,CER,,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,
CIMS.CAN.BC.Agriculture,Sector,BC,Agriculture,,,Price multiplier,,,CIMS.CAN.BC.Ethanol,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.BC.Agriculture,Sector,BC,Agriculture,,,Price multiplier,,,CIMS.Generic Fuels.Fuel Oil,CER,,1.01600537757731,1.03317649831559,1.09856517506478,1.14101941085181,1.12388540664271,1.14964163811373,1.21041992022893,1.17780522825203,1.1062466691364,1.02686919551468,0.98463639385729,
CIMS.CAN.BC.Agriculture,Sector,BC,Agriculture,,,Price multiplier,,,CIMS.Generic Fuels.Gasoline,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.BC.Agriculture,Sector,BC,Agriculture,,,Price multiplier,,,CIMS.CAN.BC.Hydrogen,JCIMS,,0.99999999982763,0.99999999991568,0.99999999992788,1.00000000009596,0.99999999992842,0.99999999992842,0.99999999992842,0.99999999992842,0.99999999992842,0.99999999992842,0.99999999992842,
CIMS.CAN.BC.Agriculture,Sector,BC,Agriculture,,,Price multiplier,,,CIMS.Generic Fuels.Jet Fuel,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.BC.Agriculture,Sector,BC,Agriculture,,,Price multiplier,,,CIMS.Generic Fuels.LPG,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.BC.Agriculture,Sector,BC,Agriculture,,,Price multiplier,,,CIMS.Generic Fuels.Natural Gas,CER,,1.05573921415618,1.03443833419078,1.11300918070919,1.42691428015674,1.0697818882423,0.88454667140555,0.8598797791916,0.83982908745364,0.84061335027723,0.84224416868784,0.84462139494312,
CIMS.CAN.BC.Agriculture,Sector,BC,Agriculture,,,Price multiplier,,,CIMS.Generic Fuels.Petroleum Coke,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.BC.Agriculture,Sector,BC,Agriculture,,,Price multiplier,,,CIMS.Generic Fuels.Propane,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.BC.Agriculture,Sector,BC,Agriculture,,,Price multiplier,,,CIMS.Generic Fuels.Refinery Fuel Gas,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.BC.Agriculture,Sector,BC,Agriculture,,,Price multiplier,,,CIMS.Generic Fuels.Solid Biomass,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.BC.Agriculture,Sector,BC,Agriculture,,,Price multiplier,,,CIMS.Generic Fuels.Uranium,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.BC.Agriculture,Sector,BC,Agriculture,,,Price multiplier,,,CIMS.Generic Fuels.Waste Fuel,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.BC.Agriculture,Sector,BC,Agriculture,,,Service requested,,,CIMS.CAN.BC.Agriculture.Process,,tCO2e,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.BC.Agriculture.Process,Service,BC,Agriculture,Process,,Service provided,,,,,tCO2e,,,,,,,,,,,,
CIMS.CAN.BC.Agriculture.Process,Service,BC,Agriculture,Process,,Competition type,Fixed Ratio,,,,,,,,,,,,,,,,
CIMS.CAN.BC.Agriculture.Process,Service,BC,Agriculture,Process,,Service requested,,,CIMS.CAN.BC.Agriculture.Process.Enteric Fermentation and Manure Management,,tCO2e,0.80266302492318,0.79485212729673,0.77931596091205,0.73124098124098,0.67366042608134,0.67366042608134,0.67366042608134,0.67366042608134,0.67366042608134,0.67366042608134,0.67366042608134,
CIMS.CAN.BC.Agriculture.Process,Service,BC,Agriculture,Process,,Service requested,,,CIMS.CAN.BC.Agriculture.Process.Soils,,tCO2e,0.04609081597815,0.04320557491289,0.04804560260586,0.0494227994228,0.0593931568754,0.0593931568754,0.0593931568754,0.0593931568754,0.0593931568754,0.0593931568754,0.0593931568754,
CIMS.CAN.BC.Agriculture.Process,Service,BC,Agriculture,Process,,Service requested,,,CIMS.CAN.BC.Agriculture.Heat,,tCO2e,0.15124615909867,0.16194229779038,0.17263843648209,0.21933621933622,0.26694641704325,0.26694641704325,0.26694641704325,0.26694641704325,0.26694641704325,0.26694641704325,0.26694641704325,Estimate 2005 using average of 2000 & 2010 due to odd historical data
CIMS.CAN.BC.Agriculture.Process.Enteric Fermentation and Manure Management,Service,BC,Agriculture,Enteric Fermentation and Manure Management,,Service provided,,,,,tCO2e,,,,,,,,,,,,
CIMS.CAN.BC.Agriculture.Process.Enteric Fermentation and Manure Management,Service,BC,Agriculture,Enteric Fermentation and Manure Management,,Competition type,Tech Compete,,,,,,,,,,,,,,,,
CIMS.CAN.BC.Agriculture.Process.Enteric Fermentation and Manure Management,Service,BC,Agriculture,Enteric Fermentation and Manure Management,,Discount rate_financial,,,,,%,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,
CIMS.CAN.BC.Agriculture.Process.Enteric Fermentation and Manure Management,Service,BC,Agriculture,Enteric Fermentation and Manure Management,,Discount rate_retrofit,,,,,%,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,
CIMS.CAN.BC.Agriculture.Process.Enteric Fermentation and Manure Management,Service,BC,Agriculture,Enteric Fermentation and Manure Management,,Heterogeneity,,,,,,10,10,10,10,10,10,10,10,10,10,10,
CIMS.CAN.BC.Agriculture.Process.Enteric Fermentation and Manure Management,Service,BC,Agriculture,Enteric Fermentation and Manure Management,Livestock,Technology,,,,,,,,,,,,,,,,,
