,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
Branch,Type,Region,Sector,Service,Technology,Parameter,Context,Sub_Context,Target,Source,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,Comments
CIMS.CAN.AT,Region,AT,Industrial Minerals,,,Service requested,,,CIMS.CAN.AT.Industrial Minerals,,tonne,409237.7701,489320.9526,543627.2023,625133.6353,659675.0451,681039.8953,696945.8852,726606.5898,756267.2944,785927.9989,815588.7035,
CIMS.CAN.AT.Industrial Minerals,Sector,AT,,,,Service provided,,,,,tonne,,,,,,,,,,,,
CIMS.CAN.AT.Industrial Minerals,Sector,AT,,,,Competition type,Sector,,,,,,,,,,,,,,,,
CIMS.CAN.AT.Industrial Minerals,Sector,AT,Industrial Minerals,,,Price multiplier,,,CIMS.CAN.AT.Biodiesel,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.AT.Industrial Minerals,Sector,AT,Industrial Minerals,,,Price multiplier,,,CIMS.Generic Fuels.Biogas,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.AT.Industrial Minerals,Sector,AT,Industrial Minerals,,,Price multiplier,,,CIMS.Generic Fuels.Black Liquor,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.AT.Industrial Minerals,Sector,AT,Industrial Minerals,,,Price multiplier,,,CIMS.Generic Fuels.Coal,JCIMS,,1.02504944,1.119113534,1.438843537,1.438843537,1.438843537,1.438843537,1.438843537,1.438843537,1.438843537,1.438843537,1.438843537,
CIMS.CAN.AT.Industrial Minerals,Sector,AT,Industrial Minerals,,,Price multiplier,,,CIMS.Generic Fuels.Coke,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.AT.Industrial Minerals,Sector,AT,Industrial Minerals,,,Price multiplier,,,CIMS.Generic Fuels.Diesel,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.AT.Industrial Minerals,Sector,AT,Industrial Minerals,,,Price multiplier,,,CIMS.CAN.AT.Electricity,CER,,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,TO DO: Fix these multipliers once the electricity sector is calibrated to have a production cost.
CIMS.CAN.AT.Industrial Minerals,Sector,AT,Industrial Minerals,,,Price multiplier,,,CIMS.CAN.AT.Ethanol,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.AT.Industrial Minerals,Sector,AT,Industrial Minerals,,,Price multiplier,,,CIMS.Generic Fuels.Fuel Oil,CER,,1.003841903,1.003841903,1.050793684,0.947261907,0.948256345,0.906139095,0.868797993,0.875062108,0.884633545,0.895531992,0.902761291,
CIMS.CAN.AT.Industrial Minerals,Sector,AT,Industrial Minerals,,,Price multiplier,,,CIMS.Generic Fuels.Gasoline,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.AT.Industrial Minerals,Sector,AT,Industrial Minerals,,,Price multiplier,,,CIMS.CAN.AT.Hydrogen,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.AT.Industrial Minerals,Sector,AT,Industrial Minerals,,,Price multiplier,,,CIMS.Generic Fuels.Jet Fuel,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.AT.Industrial Minerals,Sector,AT,Industrial Minerals,,,Price multiplier,,,CIMS.Generic Fuels.LPG,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.AT.Industrial Minerals,Sector,AT,Industrial Minerals,,,Price multiplier,,,CIMS.Generic Fuels.Natural Gas,CER,,1.2494089,1.2494089,1.415797605,1.380895073,1.241325073,0.985857272,0.925213118,0.941982681,0.952674828,0.967280115,0.986829614,
CIMS.CAN.AT.Industrial Minerals,Sector,AT,Industrial Minerals,,,Price multiplier,,,CIMS.Generic Fuels.Petroleum Coke,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.AT.Industrial Minerals,Sector,AT,Industrial Minerals,,,Price multiplier,,,CIMS.Generic Fuels.Propane,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.AT.Industrial Minerals,Sector,AT,Industrial Minerals,,,Price multiplier,,,CIMS.Generic Fuels.Refinery Fuel Gas,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.AT.Industrial Minerals,Sector,AT,Industrial Minerals,,,Price multiplier,,,CIMS.Generic Fuels.Solid Biomass,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.AT.Industrial Minerals,Sector,AT,Industrial Minerals,,,Price multiplier,,,CIMS.Generic Fuels.Uranium,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.AT.Industrial Minerals,Sector,AT,Industrial Minerals,,,Price multiplier,,,CIMS.Generic Fuels.Waste Fuel,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.AT.Industrial Minerals,Sector,AT,Industrial Minerals,,,Service requested,,,CIMS.CAN.AT.Industrial Minerals.Products,,tonne,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.AT.Industrial Minerals.Products,Service,AT,Industrial Minerals,Products,,Service provided,,,,,tonne,,,,,,,,,,,,
CIMS.CAN.AT.Industrial Minerals.Products,Service,AT,Industrial Minerals,Products,,Competition type,Fixed Ratio,,,,,,,,,,,,,,,,
CIMS.CAN.AT.Industrial Minerals.Products,Service,AT,Industrial Minerals,Products,,Service requested,,,CIMS.CAN.AT.Industrial Minerals.Products.Portland cement,,tonne,0.663080694,0.703413007,0.723143139,0.742636728,0.753688417,0.765378021,0.768843875,0.773516077,0.777790341,0.777790341,0.777790341,
CIMS.CAN.AT.Industrial Minerals.Products,Service,AT,Industrial Minerals,Products,,Service requested,,,CIMS.CAN.AT.Industrial Minerals.Products.Lime,,tonne,0.336919306,0.296586993,0.276856861,0.257363272,0.246311583,0.234621979,0.231156125,0.226483923,0.222209659,0.222209659,0.222209659,
CIMS.CAN.AT.Industrial Minerals.Products,Service,AT,Industrial Minerals,Products,,Service requested,,,CIMS.CAN.AT.Industrial Minerals.Products.Glass,,tonne,0,0,0,0,0,0,0,0,0,0,0,
CIMS.CAN.AT.Industrial Minerals.Products,Service,AT,Industrial Minerals,Products,,Service requested,,,CIMS.CAN.AT.Industrial Minerals.Products.Bricks,,tonne,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.AT.Industrial Minerals.Products,Service,AT,Industrial Minerals,Products,,Service requested,,,CIMS.CAN.AT.Industrial Minerals.HVAC,,GJ,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,
CIMS.CAN.AT.Industrial Minerals.Products,Service,AT,Industrial Minerals,Products,,Service requested,,,CIMS.CAN.AT.Industrial Minerals.Lighting,,GJ,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,
CIMS.CAN.AT.Industrial Minerals.Products.Portland cement,Service,AT,Industrial Minerals,Portland cement,,Service provided,,,,,tonne,,,,,,,,,,,,
