,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
Branch,Type,Region,Sector,Service,Technology,Parameter,Context,Sub_Context,Target,Source,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,Comments
CIMS.CAN,Region,CAN,,,,Service requested,,,CIMS.CAN.MB,n/a,unit,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.MB,Region,MB,,,,Service provided,,,,,unit,,,,,,,,,,,,
CIMS.CAN.MB,Region,MB,,,,Competition type,Region,,,,,,,,,,,,,,,,
CIMS.CAN.MB,Region,MB,,,,Attribute,Population,,,StatCan,persons,"=INDEX('N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_population,MATCH($C6,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!region_CIMS,0),MATCH(M$2,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_year,0))","=INDEX('N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_population,MATCH($C6,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!region_CIMS,0),MATCH(N$2,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_year,0))","=INDEX('N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_population,MATCH($C6,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!region_CIMS,0),MATCH(O$2,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_year,0))","=INDEX('N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_population,MATCH($C6,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!region_CIMS,0),MATCH(P$2,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_year,0))","=INDEX('N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_population,MATCH($C6,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!region_CIMS,0),MATCH(Q$2,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_year,0))","=INDEX('N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_population,MATCH($C6,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!region_CIMS,0),MATCH(R$2,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_year,0))","=INDEX('N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_population,MATCH($C6,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!region_CIMS,0),MATCH(S$2,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_year,0))","=INDEX('N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_population,MATCH($C6,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!region_CIMS,0),MATCH(T$2,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_year,0))","=INDEX('N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_population,MATCH($C6,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!region_CIMS,0),MATCH(U$2,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_year,0))","=INDEX('N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_population,MATCH($C6,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!region_CIMS,0),MATCH(V$2,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_year,0))","=INDEX('N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_population,MATCH($C6,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!region_CIMS,0),MATCH(W$2,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_year,0))",
CIMS.CAN.MB,Region,MB,,,,Attribute,GDP,,,StatCan,$ million,"=INDEX('N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_GDP,MATCH($C7,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!region_CIMS,0),MATCH(M$2,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_year,0))","=INDEX('N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_GDP,MATCH($C7,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!region_CIMS,0),MATCH(N$2,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_year,0))","=INDEX('N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_GDP,MATCH($C7,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!region_CIMS,0),MATCH(O$2,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_year,0))","=INDEX('N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_GDP,MATCH($C7,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!region_CIMS,0),MATCH(P$2,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_year,0))","=INDEX('N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_GDP,MATCH($C7,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!region_CIMS,0),MATCH(Q$2,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_year,0))","=INDEX('N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_GDP,MATCH($C7,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!region_CIMS,0),MATCH(R$2,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_year,0))","=INDEX('N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_GDP,MATCH($C7,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!region_CIMS,0),MATCH(S$2,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_year,0))","=INDEX('N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_GDP,MATCH($C7,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!region_CIMS,0),MATCH(T$2,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_year,0))","=INDEX('N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_GDP,MATCH($C7,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!region_CIMS,0),MATCH(U$2,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_year,0))","=INDEX('N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_GDP,MATCH($C7,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!region_CIMS,0),MATCH(V$2,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_year,0))","=INDEX('N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_GDP,MATCH($C7,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!region_CIMS,0),MATCH(W$2,'N:\CIMS\Sources\Macro\Macro inputs.xlsx'!pyCIMS_year,0))",
CIMS.CAN.MB,Region,MB,Natural Gas Extraction,,,Service requested,,,CIMS.CAN.MB.Natural Gas Extraction,,1000 m3,='M:\EmmaS\EMH\Sector calibration\Natural Gas\[Natural gas production_2000-2021 data comp_05.09.24.xlsx]NG Production_2000-2050'!D63,='M:\EmmaS\EMH\Sector calibration\Natural Gas\[Natural gas production_2000-2021 data comp_05.09.24.xlsx]NG Production_2000-2050'!E63,='M:\EmmaS\EMH\Sector calibration\Natural Gas\[Natural gas production_2000-2021 data comp_05.09.24.xlsx]NG Production_2000-2050'!F63,='M:\EmmaS\EMH\Sector calibration\Natural Gas\[Natural gas production_2000-2021 data comp_05.09.24.xlsx]NG Production_2000-2050'!G63,='M:\EmmaS\EMH\Sector calibration\Natural Gas\[Natural gas production_2000-2021 data comp_05.09.24.xlsx]NG Production_2000-2050'!H63,='M:\EmmaS\EMH\Sector calibration\Natural Gas\[Natural gas production_2000-2021 data comp_05.09.24.xlsx]NG Production_2000-2050'!I63,='M:\EmmaS\EMH\Sector calibration\Natural Gas\[Natural gas production_2000-2021 data comp_05.09.24.xlsx]NG Production_2000-2050'!J63,='M:\EmmaS\EMH\Sector calibration\Natural Gas\[Natural gas production_2000-2021 data comp_05.09.24.xlsx]NG Production_2000-2050'!K63,='M:\EmmaS\EMH\Sector calibration\Natural Gas\[Natural gas production_2000-2021 data comp_05.09.24.xlsx]NG Production_2000-2050'!L63,='M:\EmmaS\EMH\Sector calibration\Natural Gas\[Natural gas production_2000-2021 data comp_05.09.24.xlsx]NG Production_2000-2050'!M63,='M:\EmmaS\EMH\Sector calibration\Natural Gas\[Natural gas production_2000-2021 data comp_05.09.24.xlsx]NG Production_2000-2050'!N63,
CIMS.CAN.MB,Region,MB,Petroleum Crude,,,Service requested,,,CIMS.CAN.MB.Petroleum Crude,Statistics Canada: 25-10-0014-01 (Total net withdrawls),m3,620800,811900,882506.2782,1246129.259,1542210.847,1317872.777,1134967.719,1010709.826,957926.1359,917055.241,827372.6647,
CIMS.CAN.MB,Region,MB,Mining,,,Service requested,,,CIMS.CAN.MB.Mining,,tonne,5880683.36970717,4527670.82802221,3583108.85148084,4884591.83384185,5293772.30159823,5626787.38337279,5949795.33414244,6152955.97787707,6356116.6216117,6559277.26534634,6762437.90908097,
CIMS.CAN.MB,Region,MB,Metal Smelting,,,Service requested,,,CIMS.CAN.MB.Metal Smelting,,tonne,243471.897058522,229409.985751566,282001.143167925,351040.563483019,390538.037487736,417915.73864717,441506.010792453,471805.44290566,502104.875018868,532404.307132075,562703.739245283,
