,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
Branch,Type,Region,Sector,Service,Technology,Parameter,Context,Sub_Context,Target,Source,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,Comments
CIMS,Root,CIMS,,,,Service provided,,,,,unit,,,,,,,,,,,,
CIMS,Root,CIMS,,,,Competition type,Root,,,,,,,,,,,,,,,,
CIMS,Root,CIMS,,,,Currency,,,,n/a,CAD,='[Macro inputs.xlsx]Control'!$B$3,=M5,=N5,=O5,=P5,=Q5,=R5,=S5,=T5,=U5,=V5,
CIMS,Root,CIMS,,,,Emissions_GWP,CH4,,,IPCC AR5,tCO2e/tGHG,='[Macro inputs.xlsx]Coefficients'!L54,=M6,=N6,=O6,=P6,=Q6,=R6,=S6,=T6,=U6,=V6,
CIMS,Root,CIMS,,,,Emissions_GWP,N2O,,,IPCC AR5,tCO2e/tGHG,='[Macro inputs.xlsx]Coefficients'!L55,=M7,=N7,=O7,=P7,=Q7,=R7,=S7,=T7,=U7,=V7,
CIMS,Root,CIMS,,,,Emissions_GWP,SF6,,,IPCC AR5,tCO2e/tGHG,23500,=M8,=N8,=O8,=P8,=Q8,=R8,=S8,=T8,=U8,=V8,
CIMS,Root,CIMS,,,,Tax_foresight,Cement,,,,,Myopic,=M9,=N9,=O9,=P9,=Q9,=R9,=S9,=T9,=U9,=V9,
CIMS,Root,CIMS,,,,Retrofit_heterogeneity,,,,,,30,=M10,=N10,=O10,=P10,=Q10,=R10,=S10,=T10,=U10,=V10,
CIMS,Root,CIMS,,,,Retrofit_existing_max,,,,,%,0.05,=M11,=N11,=O11,=P11,=Q11,=R11,=S11,=T11,=U11,=V11,
CIMS,Root,CIMS,,,,Service requested,,,CIMS.CAN,n/a,unit,1,1,1,1,1,1,1,1,1,1,1,
CIMS.Generic Fuels,Service,CIMS,,Generic Fuels,,Service provided,,,,,GJ,,,,,,,,,,,,
CIMS.Generic Fuels,Service,CIMS,,Generic Fuels,,Competition type,Fixed Ratio,,,,,,,,,,,,,,,,
CIMS.Generic Fuels,Service,CIMS,,Generic Fuels,,Service requested,,,CIMS.Generic Fuels.Biogas,n/a,unit,1,1,1,1,1,1,1,1,1,1,1,
CIMS.Generic Fuels.Biogas,Service,CIMS,,Biogas,,Service provided,,,,,GJ,,,,,,,,,,,,
CIMS.Generic Fuels.Biogas,Service,CIMS,,Biogas,,Competition type,Supply - Fixed Price,,,,,,,,,,,,,,,,
CIMS.Generic Fuels.Biogas,Service,CIMS,,Biogas,,Is supply,TRUE,,,,,,,,,,,,,,,,
CIMS.Generic Fuels.Biogas,Service,CIMS,,Biogas,,LCC_financial,,,,JCIMS,$/GJ,=M84*1.5,=N84*1.5,=O84*1.5,=P84*1.5,=Q84*1.5,=R84*1.5,=S84*1.5,=T84*1.5,=U84*1.5,=V84*1.5,=W84*1.5,Roughly based on FortisBC markup for RNG vs NG
