CIMS.CAN.SK.Natural Gas.Production.Supply.CCS,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
Branch,Type,Region,Sector,Service,Technology,Parameter,Context,Sub_Context,Target,Source,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,Comments
CIMS.CAN.SK.Mining.Pumping.General.Small,Service,SK,Mining,Small,High Eff centrifugal pump variable speed,Market share new_max,,,,,%,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,
CIMS.CAN.SK.Mining.Pumping.General.Large,Service,SK,Mining,Large,High Eff centrifugal pump variable speed,Market share new_max,,,,,%,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,
CIMS.CAN.SK.Mining.Pumping.Slurry Stock.Small,Service,SK,Mining,Small,Eff rotary pump variable speed,Market share new_max,,,,,%,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,
CIMS.CAN.SK.Mining.Pumping.Slurry Stock.Large,Service,SK,Mining,Large,Eff rotary pump variable speed,Market share new_max,,,,,%,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,
CIMS.CAN.SK.Mining.Pumping.Precision.Small,Service,SK,Mining,Small,Eff reciprocating pump variable speed,Market share new_max,,,,,%,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,
CIMS.CAN.SK.Mining.Pumping.Precision.Large,Service,SK,Mining,Large,Eff reciprocating pump variable speed,Market share new_max,,,,,%,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,
CIMS.CAN.SK.Mining.Direct Drive,Service,SK,Mining,Direct Drive,Motor speed control variable speed,Market share new_max,,,,,%,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,
CIMS.CAN.SK.Mining.Machine Drive.Size 5,Service,SK,Mining,Size 5,Synchronous AC motor 201 500 hp,Market share new_max,,,,,%,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,
CIMS.CAN.SK.Mining.Machine Drive.Size 5,Service,SK,Mining,Size 5,Synchronous AC motor 201 500 hp,Market share new_min,,,,,%,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,
CIMS.CAN.SK.Mining.Machine Drive.Size 6,Service,SK,Mining,Size 6,Eff AC motor 500 hp,Market share new_max,,,,,%,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,
CIMS.CAN.SK.Mining.Machine Drive.Size 6,Service,SK,Mining,Size 6,DC motor 500 hp,Market share new_max,,,,,%,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
CIMS.CAN.SK.Mining.Machine Drive.Size 6,Service,SK,Mining,Size 6,DC solid state motor 500 hp,Market share new_max,,,,,%,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
CIMS.CAN.SK.Ethanol.Steam,Service,SK,Ethanol,Steam,Boilers Coal CCS,Market share new_max,,,,,%,0,0,0,0,0.001,1,1,1,1,1,1,
CIMS.CAN.SK.Ethanol.Steam,Service,SK,Ethanol,Steam,Boilers NG IA CCS,Market share new_max,,,,,%,0,0,0,0,0.001,1,1,1,1,1,1,
CIMS.CAN.SK.Ethanol.Steam,Service,SK,Ethanol,Steam,BPST NG 30 MW CCS,Market share new_max,,,,,%,0,0,0,0,0.001,1,1,1,1,1,1,
CIMS.CAN.SK.Biodiesel.Steam,Service,SK,Biodiesel,Steam,Boilers Coal CCS,Market share new_max,,,,,%,0,0,0,0,0.001,1,1,1,1,1,1,
CIMS.CAN.SK.Biodiesel.Steam,Service,SK,Biodiesel,Steam,Boilers NG IA CCS,Market share new_max,,,,,%,0,0,0,0,0.001,1,1,1,1,1,1,
CIMS.CAN.SK.Biodiesel.Steam,Service,SK,Biodiesel,Steam,BPST NG 30 MW CCS,Market share new_max,,,,,%,0,0,0,0,0.001,1,1,1,1,1,1,
CIMS.CAN.SK.Petroleum Refining.Refined Petroleum Products.Petroleum Fractions.Cracked Gas Oil.Hydrocracking.Cracking,Service,SK,Petroleum Refining,Cracking,Fluidized catalytic cracking CCS,Market share new_max,,,,,%,0,0,0,0,0.001,1,1,1,1,1,1,
