,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
Branch,Type,Region,Sector,Service,Technology,Parameter,Context,Sub_Context,Target,Source,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,Comments
CIMS.CAN.QC.Electricity.Utility Generation.Base Load,Service,QC,Electricity,Base Load,Coal,Unavailable,,,,,Year,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,
CIMS.CAN.QC.Electricity.Utility Generation.Base Load,Service,QC,Electricity,Base Load,Coal,Retrofit_existing_min,,,,,%,0,0,0.2,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Electricity.Utility Generation.Shoulder Load,Service,QC,Electricity,Shoulder Load,Coal,Unavailable,,,,,Year,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,
CIMS.CAN.QC.Electricity.Utility Generation.Shoulder Load,Service,QC,Electricity,Shoulder Load,Coal,Retrofit_existing_min,,,,,%,0,0,0.2,1,1,1,1,1,1,1,1,
