,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
CIMS.CAN.BC.Transportation Freight,Sector,BC,Transportation Freight,,,Retrofit_existing_max,,,,,%,0,=M28,=N28,=O28,=P28,=Q28,=R28,=S28,=T28,=U28,=V28,TODO: Remove once retrofit bug is fixed.
CIMS.CAN.BC.Transportation Freight.Freight,Service,BC,Transportation Freight,Freight,,Service provided,,,,,k*tkm,,,,,,,,,,,,
CIMS.CAN.BC.Transportation Freight.Freight,Service,BC,Transportation Freight,Freight,,Competition type,Fixed Ratio,,,,,,,,,,,,,,,,
CIMS.CAN.BC.Transportation Freight.Freight,Service,BC,Transportation Freight,Freight,,Service requested,,,CIMS.CAN.BC.Transportation Freight.Freight.Land,,k*tkm,"=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A31&$F31&$G31&$J31,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(M$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A31&$F31&$G31&$J31,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(N$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A31&$F31&$G31&$J31,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(O$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A31&$F31&$G31&$J31,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(P$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A31&$F31&$G31&$J31,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(Q$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A31&$F31&$G31&$J31,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(R$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A31&$F31&$G31&$J31,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(S$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A31&$F31&$G31&$J31,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(T$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A31&$F31&$G31&$J31,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(U$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A31&$F31&$G31&$J31,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(V$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A31&$F31&$G31&$J31,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(W$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))",
CIMS.CAN.BC.Transportation Freight.Freight,Service,BC,Transportation Freight,Freight,,Service requested,,,CIMS.CAN.BC.Transportation Freight.Freight.Marine,,k*tkm,"=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A32&$F32&$G32&$J32,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(M$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A32&$F32&$G32&$J32,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(N$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A32&$F32&$G32&$J32,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(O$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A32&$F32&$G32&$J32,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(P$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A32&$F32&$G32&$J32,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(Q$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A32&$F32&$G32&$J32,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(R$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A32&$F32&$G32&$J32,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(S$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A32&$F32&$G32&$J32,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(T$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A32&$F32&$G32&$J32,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(U$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A32&$F32&$G32&$J32,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(V$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A32&$F32&$G32&$J32,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(W$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))",
CIMS.CAN.BC.Transportation Freight.Freight,Service,BC,Transportation Freight,Freight,,Service requested,,,CIMS.CAN.BC.Transportation Freight.Freight.Air,,k*tkm,"=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A33&$F33&$G33&$J33,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(M$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A33&$F33&$G33&$J33,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(N$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A33&$F33&$G33&$J33,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(O$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A33&$F33&$G33&$J33,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(P$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A33&$F33&$G33&$J33,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(Q$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A33&$F33&$G33&$J33,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(R$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A33&$F33&$G33&$J33,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(S$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A33&$F33&$G33&$J33,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(T$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A33&$F33&$G33&$J33,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(U$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A33&$F33&$G33&$J33,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(V$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A33&$F33&$G33&$J33,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(W$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))",
CIMS.CAN.BC.Transportation Freight.Freight.Land,Service,BC,Transportation Freight,Land,,Service provided,,,,,k*tkm,,,,,,,,,,,,
CIMS.CAN.BC.Transportation Freight.Freight.Land,Service,BC,Transportation Freight,Land,,Competition type,Fixed Ratio,,,,,,,,,,,,,,,,
CIMS.CAN.BC.Transportation Freight.Freight.Land,Service,BC,Transportation Freight,Land,,Service requested,,,CIMS.CAN.BC.Transportation Freight.Freight.Land.Light Medium,,k*tkm,"=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A36&$F36&$G36&$J36,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(M$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A36&$F36&$G36&$J36,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(N$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A36&$F36&$G36&$J36,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(O$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A36&$F36&$G36&$J36,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(P$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A36&$F36&$G36&$J36,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(Q$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A36&$F36&$G36&$J36,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(R$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A36&$F36&$G36&$J36,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(S$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A36&$F36&$G36&$J36,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(T$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A36&$F36&$G36&$J36,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(U$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A36&$F36&$G36&$J36,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(V$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A36&$F36&$G36&$J36,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(W$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))",
CIMS.CAN.BC.Transportation Freight.Freight.Land,Service,BC,Transportation Freight,Land,,Service requested,,,CIMS.CAN.BC.Transportation Freight.Freight.Land.Heavy,,k*tkm,"=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A37&$F37&$G37&$J37,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(M$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A37&$F37&$G37&$J37,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(N$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A37&$F37&$G37&$J37,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(O$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A37&$F37&$G37&$J37,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(P$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A37&$F37&$G37&$J37,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(Q$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A37&$F37&$G37&$J37,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(R$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A37&$F37&$G37&$J37,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(S$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A37&$F37&$G37&$J37,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(T$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A37&$F37&$G37&$J37,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(U$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A37&$F37&$G37&$J37,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(V$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))","=INDEX('N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_data,MATCH($A37&$F37&$G37&$J37,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_index,0),MATCH(W$2,'N:\CIMS\Sources\Sectors\19 - Transportation freight\CIMS_Trasportation Freight_activity and energy inputs.xlsx'!freight_year,0))",
CIMS.CAN.BC.Transportation Freight.Freight.Land.Light Medium,Service,BC,Transportation Freight,Light Medium,,Service provided,,,,,k*tkm,,,,,,,,,,,,
CIMS.CAN.BC.Transportation Freight.Freight.Land.Light Medium,Service,BC,Transportation Freight,Light Medium,,Competition type,Tech Compete,,,,,,,,,,,,,,,,
CIMS.CAN.BC.Transportation Freight.Freight.Land.Light Medium,Service,BC,Transportation Freight,Light Medium,,Discount rate_financial,,,,,%,0.25,=M40,=N40,=O40,=P40,=Q40,=R40,=S40,=T40,=U40,=V40,
CIMS.CAN.BC.Transportation Freight.Freight.Land.Light Medium,Service,BC,Transportation Freight,Light Medium,,Discount rate_retrofit,,,,,%,0.65,=M41,=N41,=O41,=P41,=Q41,=R41,=S41,=T41,=U41,=V41,
CIMS.CAN.BC.Transportation Freight.Freight.Land.Light Medium,Service,BC,Transportation Freight,Light Medium,,Heterogeneity,,,,,,15,=M42,=N42,=O42,=P42,=Q42,=R42,=S42,=T42,=U42,=V42,
CIMS.CAN.BC.Transportation Freight.Freight.Land.Light Medium,Service,BC,Transportation Freight,Light Medium,Diesel Existing,Technology,,,,,,,,,,,,,,,,,
CIMS.CAN.BC.Transportation Freight.Freight.Land.Light Medium,Service,BC,Transportation Freight,Light Medium,Diesel Existing,Available,,,,,Year,1990,=M44,=N44,=O44,=P44,=Q44,=R44,=S44,=T44,=U44,=V44,
