,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
Branch,Type,Region,Sector,Service,Technology,Parameter,Context,Sub_Context,Target,Source,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,Comments
CIMS.CAN,Region,CAN,,,,Tax,CO2,Combustion,,Govt of Canada,$/tCO2e,0,0,0,0,30,81.4520682459673,135.056377045778,219.646750150443,304.830495914113,416.388581947954,541.279076064863,
CIMS.CAN.ON.Transportation Freight.Freight.Land.Light Medium,Service,ON,Transportation Freight,Light Medium,Zero Emissions,Market share new_min,,,,,%,0,0,0,0,0,0,0.1,0.35,1,1,1,
CIMS.CAN.ON.Transportation Freight.Freight.Land.Heavy.Trucks,Service,ON,Transportation Freight,Trucks,Zero Emissions,Market share new_min,,,,,%,0,0,0,0,0,0,0.1,0.35,1,1,1,
CIMS.CAN.ON.Natural Gas Extraction,Sector,ON,Natural Gas Extraction,,,Tax,CO2,Combustion,,Govt of Canada,$/tCO2e,0,0,0,0,3,8.14520682459673,13.5056377045778,21.9646750150443,30.4830495914113,41.6388581947954,54.1279076064863,
CIMS.CAN.ON.Petroleum Crude,Sector,ON,Petroleum Crude,,,Tax,CO2,Combustion,,Govt of Canada,$/tCO2e,0,0,0,0,3,8.14520682459673,13.5056377045778,21.9646750150443,30.4830495914113,41.6388581947954,54.1279076064863,
CIMS.CAN.ON.Mining,Sector,ON,Mining,,,Tax,CO2,Combustion,,Govt of Canada,$/tCO2e,0,0,0,0,3,8.14520682459673,13.5056377045778,21.9646750150443,30.4830495914113,41.6388581947954,54.1279076064863,
CIMS.CAN.ON.Petroleum Refining,Sector,ON,Petroleum Refining,,,Tax,CO2,Combustion,,Govt of Canada,$/tCO2e,0,0,0,0,3,8.14520682459673,13.5056377045778,21.9646750150443,30.4830495914113,41.6388581947954,54.1279076064863,
CIMS.CAN.ON.Industrial Minerals,Sector,ON,Industrial Minerals,,,Tax,CO2,Combustion,,Govt of Canada,$/tCO2e,0,0,0,0,3,8.14520682459673,13.5056377045778,21.9646750150443,30.4830495914113,41.6388581947954,54.1279076064863,
CIMS.CAN.ON.Iron and Steel,Sector,ON,Iron and Steel,,,Tax,CO2,Combustion,,Govt of Canada,$/tCO2e,0,0,0,0,3,8.14520682459673,13.5056377045778,21.9646750150443,30.4830495914113,41.6388581947954,54.1279076064863,
CIMS.CAN.ON.Chemical Products,Sector,ON,Chemical Products,,,Tax,CO2,Combustion,,Govt of Canada,$/tCO2e,0,0,0,0,3,8.14520682459673,13.5056377045778,21.9646750150443,30.4830495914113,41.6388581947954,54.1279076064863,
CIMS.CAN.ON.Pulp and Paper,Sector,ON,Pulp and Paper,,,Tax,CO2,Combustion,,Govt of Canada,$/tCO2e,0,0,0,0,3,8.14520682459673,13.5056377045778,21.9646750150443,30.4830495914113,41.6388581947954,54.1279076064863,
CIMS.CAN.ON.Light Industrial.Manufacturing.Food Tobacco and Beverage,Sector,ON,Food Tobacco and Beverage,,,Tax,CO2,Combustion,,Govt of Canada,$/tCO2e,0,0,0,0,3,8.14520682459673,13.5056377045778,21.9646750150443,30.4830495914113,41.6388581947954,54.1279076064863,
CIMS.CAN.ON.Light Industrial.Manufacturing.Transportation Equipment,Sector,ON,Transportation Equipment,,,Tax,CO2,Combustion,,Govt of Canada,$/tCO2e,0,0,0,0,3,8.14520682459673,13.5056377045778,21.9646750150443,30.4830495914113,41.6388581947954,54.1279076064863,
