,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
Branch,Type,Region,Sector,Service,Technology,Parameter,Context,Sub_Context,Target,Source,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,Comments
CIMS.CAN.AT,Region,AT,Commercial,,,Service requested,,,CIMS.CAN.AT.Commercial,,m2,41884999.9999999,45051700,47838199.9999999,49234800,48867199.9999999,49232671.9867417,49600877.2950795,49971836.3672009,50345569.7981783,50722098.3371122,51101442.8882832,
CIMS.CAN.AT.Commercial,Sector,AT,Commercial,,,Service provided,,,,,m2,,,,,,,,,,,,
CIMS.CAN.AT.Commercial,Sector,AT,Commercial,,,Competition type,Sector,,,,,,,,,,,,,,,,
CIMS.CAN.AT.Commercial,Sector,AT,Commercial,,,Price multiplier,,,CIMS.CAN.AT.Biodiesel,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.AT.Commercial,Sector,AT,Commercial,,,Price multiplier,,,CIMS.Generic Fuels.Biogas,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.AT.Commercial,Sector,AT,Commercial,,,Price multiplier,,,CIMS.Generic Fuels.Black Liquor,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.AT.Commercial,Sector,AT,Commercial,,,Price multiplier,,,CIMS.Generic Fuels.Coal,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.AT.Commercial,Sector,AT,Commercial,,,Price multiplier,,,CIMS.Generic Fuels.Coke,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.AT.Commercial,Sector,AT,Commercial,,,Price multiplier,,,CIMS.Generic Fuels.Diesel,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.AT.Commercial,Sector,AT,Commercial,,,Price multiplier,,,CIMS.CAN.AT.Electricity,CER,,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,
CIMS.CAN.AT.Commercial,Sector,AT,Commercial,,,Price multiplier,,,CIMS.CAN.AT.Ethanol,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.AT.Commercial,Sector,AT,Commercial,,,Price multiplier,,,CIMS.Generic Fuels.Fuel Oil,CER,,1.01136334349362,0.99598042790303,0.96957713610939,0.93726581040254,0.90694706830833,0.91752330276398,0.87923689516541,0.87384703985595,0.88336179196485,0.90211325682642,0.91568936576029,
CIMS.CAN.AT.Commercial,Sector,AT,Commercial,,,Price multiplier,,,CIMS.Generic Fuels.Gasoline,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.AT.Commercial,Sector,AT,Commercial,,,Price multiplier,,,CIMS.CAN.AT.Hydrogen,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.AT.Commercial,Sector,AT,Commercial,,,Price multiplier,,,CIMS.Generic Fuels.Jet Fuel,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.AT.Commercial,Sector,AT,Commercial,,,Price multiplier,,,CIMS.Generic Fuels.LPG,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
