CIMS.CAN.ON.Metal Smelting.Methane Fuel,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
Branch,Type,Region,Sector,Service,Technology,Parameter,Context,Sub_Context,Target,Source,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,Comments
CIMS.CAN.ON.Metal Smelting.Primary Metals,Service,ON,Metal Smelting,Primary Metals,,Service requested,,,CIMS.CAN.ON.Metal Smelting.Primary Metals.Unassigned Energy Consumption,,tonne,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.ON.Metal Smelting.Primary Metals,Service,ON,Metal Smelting,Primary Metals,,Service requested,,,CIMS.CAN.ON.Metal Smelting.HVAC,,GJ,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,
CIMS.CAN.ON.Metal Smelting.Primary Metals,Service,ON,Metal Smelting,Primary Metals,,Service requested,,,CIMS.CAN.ON.Metal Smelting.Lighting,,GJ,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum,Service,ON,Metal Smelting,Aluminum,,Service provided,,,,,tonne,,,,,,,,,,,,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum,Service,ON,Metal Smelting,Aluminum,,Competition type,Fixed Ratio,,,,,,,,,,,,,,,,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum,Service,ON,Metal Smelting,Aluminum,,Service requested,,,CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum,,tonne,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum,Service,ON,Metal Smelting,Aluminum,,Service requested,,,CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum.Recycle,,tonne,0,0,0,0,0,0,0,0,0,0,0,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum,Service,ON,Metal Smelting,Primary Aluminum,,Service provided,,,,,tonne,,,,,,,,,,,,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum,Service,ON,Metal Smelting,Primary Aluminum,,Competition type,Fixed Ratio,,,,,,,,,,,,,,,,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum,Service,ON,Metal Smelting,Primary Aluminum,,Service requested,,,CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Alumina,,tonne,0,0,0,0,0,0,0,0,0,0,0,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum,Service,ON,Metal Smelting,Primary Aluminum,,Service requested,,,CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Electrolysis,,tonne,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Alumina,Service,ON,Metal Smelting,Alumina,,Service provided,,,,,tonne,,,,,,,,,,,,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Alumina,Service,ON,Metal Smelting,Alumina,,Competition type,Tech Compete,,,,,,,,,,,,,,,,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Alumina,Service,ON,Metal Smelting,Alumina,,Discount rate_financial,,,,,%,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Alumina,Service,ON,Metal Smelting,Alumina,,Heterogeneity,,,,,,10,10,10,10,10,10,10,10,10,10,10,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Alumina,Service,ON,Metal Smelting,Alumina,Bayer process NG existing,Technology,,,,,,,,,,,,,,,,,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Alumina,Service,ON,Metal Smelting,Alumina,Bayer process NG existing,Available,,,,,Year,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Alumina,Service,ON,Metal Smelting,Alumina,Bayer process NG existing,Unavailable,,,,,Year,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Alumina,Service,ON,Metal Smelting,Alumina,Bayer process NG existing,Lifetime,,,,,Years,30,30,30,30,30,30,30,30,30,30,30,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Alumina,Service,ON,Metal Smelting,Alumina,Bayer process NG existing,Market share,,,,,%,1,,,,,,,,,,,
