,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
Branch,Type,Region,Sector,Service,Technology,Parameter,Context,Sub_Context,Target,Source,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,Comments
CIMS.CAN.AB.Coal Mining.Coal.Raw Product.Extraction,Service,AB,Coal Mining,Extraction,Extraction of coal Biodiesel,DIC_initial,,,,,$,1352461.323,1352461.323,1352461.323,1352461.323,1352461.323,1352461.323,1352461.323,1352461.323,1352461.323,1352461.323,1352461.323,
CIMS.CAN.AB.Coal Mining.Coal.Raw Product.Extraction,Service,AB,Coal Mining,Extraction,Extraction of coal Biodiesel,DIC_rate,,,,,,65,65,65,65,65,65,65,65,65,65,65,
CIMS.CAN.AB.Coal Mining.Coal.Raw Product.Extraction,Service,AB,Coal Mining,Extraction,Extraction of coal Biodiesel,DIC_shape,,,,,,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,
CIMS.CAN.AB.Coal Mining.Coal.Raw Product.Extraction,Service,AB,Coal Mining,Extraction,Extraction of coal Biodiesel,DIC_initial,,,,,$,1081975.899,1081975.899,1081975.899,1081975.899,1081975.899,1081975.899,1081975.899,1081975.899,1081975.899,1081975.899,1081975.899,
CIMS.CAN.AB.Coal Mining.Coal.Raw Product.Extraction,Service,AB,Coal Mining,Extraction,Extraction of coal Biodiesel,DIC_rate,,,,,,65,65,65,65,65,65,65,65,65,65,65,
CIMS.CAN.AB.Coal Mining.Coal.Raw Product.Extraction,Service,AB,Coal Mining,Extraction,Extraction of coal Biodiesel,DIC_shape,,,,,,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,
CIMS.CAN.AB.Petroleum Crude.In-Situ,Service,AB,Petroleum Crude,In-Situ,Thermal prod ES SAGD process,DIC_initial,,,,,$,219.904030710172,219.904030710172,219.904030710172,219.904030710172,219.904030710172,219.904030710172,219.904030710172,219.904030710172,219.904030710172,219.904030710172,219.904030710172,
CIMS.CAN.AB.Petroleum Crude.In-Situ,Service,AB,Petroleum Crude,In-Situ,Thermal prod ES SAGD process,DIC_rate,,,,,,10,10,10,10,10,10,10,10,10,10,10,
CIMS.CAN.AB.Petroleum Crude.In-Situ,Service,AB,Petroleum Crude,In-Situ,Thermal prod ES SAGD process,DIC_shape,,,,,,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,
CIMS.CAN.AB.Petroleum Crude.In-Situ,Service,AB,Petroleum Crude,In-Situ,Solvent prod N-Solv In Situ,DIC_initial,,,,,$,70.74502347,70.74502347,70.74502347,70.74502347,70.74502347,70.74502347,70.74502347,70.74502347,70.74502347,70.74502347,70.74502347,
CIMS.CAN.AB.Petroleum Crude.In-Situ,Service,AB,Petroleum Crude,In-Situ,Solvent prod N-Solv In Situ,DIC_rate,,,,,,40,40,40,40,40,40,40,40,40,40,40,
CIMS.CAN.AB.Petroleum Crude.In-Situ,Service,AB,Petroleum Crude,In-Situ,Solvent prod N-Solv In Situ,DIC_shape,,,,,,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,
CIMS.CAN.AB.Petroleum Crude.Still Gas.Steam.Boilers,Service,AB,Petroleum Crude,Boilers,Still Gas fired high Eff CCS,DIC_initial,,,,,$,7330134.35700576,7330134.35700576,7330134.35700576,7330134.35700576,7330134.35700576,7330134.35700576,7330134.35700576,7330134.35700576,7330134.35700576,7330134.35700576,7330134.35700576,
CIMS.CAN.AB.Petroleum Crude.Still Gas.Steam.Boilers,Service,AB,Petroleum Crude,Boilers,Still Gas fired high Eff CCS,DIC_rate,,,,,,20,20,20,20,20,20,20,20,20,20,20,
CIMS.CAN.AB.Petroleum Crude.Still Gas.Steam.Boilers,Service,AB,Petroleum Crude,Boilers,Still Gas fired high Eff CCS,DIC_shape,,,,,,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,
CIMS.CAN.AB.Petroleum Crude.Still Gas.Steam.Cogenerators,Service,AB,Petroleum Crude,Cogenerators,Still Gas fired CCS,DIC_initial,,,,,$,7330134.35700576,7330134.35700576,7330134.35700576,7330134.35700576,7330134.35700576,7330134.35700576,7330134.35700576,7330134.35700576,7330134.35700576,7330134.35700576,7330134.35700576,
CIMS.CAN.AB.Petroleum Crude.Still Gas.Steam.Cogenerators,Service,AB,Petroleum Crude,Cogenerators,Still Gas fired CCS,DIC_rate,,,,,,20,20,20,20,20,20,20,20,20,20,20,
CIMS.CAN.AB.Petroleum Crude.Still Gas.Steam.Cogenerators,Service,AB,Petroleum Crude,Cogenerators,Still Gas fired CCS,DIC_shape,,,,,,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,
CIMS.CAN.AB.Petroleum Crude.Steam.Boilers,Service,AB,Petroleum Crude,Boilers,NG CCS,DIC_initial,,,,,$,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,
CIMS.CAN.AB.Petroleum Crude.Steam.Boilers,Service,AB,Petroleum Crude,Boilers,NG CCS,DIC_rate,,,,,,20,20,20,20,20,20,20,20,20,20,20,
CIMS.CAN.AB.Petroleum Crude.Steam.Boilers,Service,AB,Petroleum Crude,Boilers,NG CCS,DIC_shape,,,,,,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,
CIMS.CAN.AB.Petroleum Crude.Steam.Boilers,Service,AB,Petroleum Crude,Boilers,Petcoke CCS,DIC_initial,,,,,$,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,
CIMS.CAN.AB.Petroleum Crude.Steam.Boilers,Service,AB,Petroleum Crude,Boilers,Petcoke CCS,DIC_rate,,,,,,20,20,20,20,20,20,20,20,20,20,20,
CIMS.CAN.AB.Petroleum Crude.Steam.Boilers,Service,AB,Petroleum Crude,Boilers,Petcoke CCS,DIC_shape,,,,,,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,
CIMS.CAN.AB.Petroleum Crude.Steam.Cogenerators,Service,AB,Petroleum Crude,Cogenerators,BPST NG 30 MW CCS,DIC_initial,,,,,$,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,
CIMS.CAN.AB.Petroleum Crude.Steam.Cogenerators,Service,AB,Petroleum Crude,Cogenerators,BPST NG 30 MW CCS,DIC_rate,,,,,,20,20,20,20,20,20,20,20,20,20,20,
CIMS.CAN.AB.Petroleum Crude.Steam.Cogenerators,Service,AB,Petroleum Crude,Cogenerators,BPST NG 30 MW CCS,DIC_shape,,,,,,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,
