,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
Branch,Type,Region,Sector,Service,Technology,Parameter,Context,Sub_Context,Target,Source,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,Comments
CIMS.CAN.MB.Petroleum Crude.Steam.Cogenerators,Service,MB,Petroleum Crude,Cogenerators,BPST NG 30 MW CCS,DIC_initial,,,,,$,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,
CIMS.CAN.MB.Petroleum Crude.Steam.Cogenerators,Service,MB,Petroleum Crude,Cogenerators,BPST NG 30 MW CCS,DIC_rate,,,,,,20,20,20,20,20,20,20,20,20,20,20,
CIMS.CAN.MB.Petroleum Crude.Steam.Cogenerators,Service,MB,Petroleum Crude,Cogenerators,BPST NG 30 MW CCS,DIC_shape,,,,,,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,
CIMS.CAN.MB.Petroleum Crude.Steam.Cogenerators,Service,MB,Petroleum Crude,Cogenerators,Petcoke CCS,DIC_initial,,,,,$,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,
CIMS.CAN.MB.Petroleum Crude.Steam.Cogenerators,Service,MB,Petroleum Crude,Cogenerators,Petcoke CCS,DIC_rate,,,,,,20,20,20,20,20,20,20,20,20,20,20,
CIMS.CAN.MB.Petroleum Crude.Steam.Cogenerators,Service,MB,Petroleum Crude,Cogenerators,Petcoke CCS,DIC_shape,,,,,,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,
CIMS.CAN.MB.Commercial.Buildings.Shell.Wholesale,Service,MB,Commercial,Wholesale,LEED,DIC_initial,,,,,$,30,30,30,30,30,30,30,30,30,30,30,
CIMS.CAN.MB.Commercial.Buildings.Shell.Wholesale,Service,MB,Commercial,Wholesale,LEED,DIC_rate,,,,,,40,40,40,40,40,40,40,40,40,40,40,
CIMS.CAN.MB.Commercial.Buildings.Shell.Wholesale,Service,MB,Commercial,Wholesale,LEED,DIC_shape,,,,,,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,
CIMS.CAN.MB.Commercial.Buildings.Shell.Wholesale,Service,MB,Commercial,Wholesale,LEED Silver,DIC_initial,,,,,$,40,40,40,40,40,40,40,40,40,40,40,
CIMS.CAN.MB.Commercial.Buildings.Shell.Wholesale,Service,MB,Commercial,Wholesale,LEED Silver,DIC_rate,,,,,,40,40,40,40,40,40,40,40,40,40,40,
CIMS.CAN.MB.Commercial.Buildings.Shell.Wholesale,Service,MB,Commercial,Wholesale,LEED Silver,DIC_shape,,,,,,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,
CIMS.CAN.MB.Commercial.Buildings.Shell.Wholesale,Service,MB,Commercial,Wholesale,LEED Gold,DIC_initial,,,,,$,50,50,50,50,50,50,50,50,50,50,50,
CIMS.CAN.MB.Commercial.Buildings.Shell.Wholesale,Service,MB,Commercial,Wholesale,LEED Gold,DIC_rate,,,,,,40,40,40,40,40,40,40,40,40,40,40,
CIMS.CAN.MB.Commercial.Buildings.Shell.Wholesale,Service,MB,Commercial,Wholesale,LEED Gold,DIC_shape,,,,,,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,
CIMS.CAN.MB.Commercial.Buildings.Shell.Wholesale,Service,MB,Commercial,Wholesale,LEED Platinum,DIC_initial,,,,,$,60,60,60,60,60,60,60,60,60,60,60,
CIMS.CAN.MB.Commercial.Buildings.Shell.Wholesale,Service,MB,Commercial,Wholesale,LEED Platinum,DIC_rate,,,,,,40,40,40,40,40,40,40,40,40,40,40,
CIMS.CAN.MB.Commercial.Buildings.Shell.Wholesale,Service,MB,Commercial,Wholesale,LEED Platinum,DIC_shape,,,,,,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,
CIMS.CAN.MB.Commercial.Buildings.Shell.Retail,Service,MB,Commercial,Retail,LEED,DIC_initial,,,,,$,30,30,30,30,30,30,30,30,30,30,30,
CIMS.CAN.MB.Commercial.Buildings.Shell.Retail,Service,MB,Commercial,Retail,LEED,DIC_rate,,,,,,40,40,40,40,40,40,40,40,40,40,40,
CIMS.CAN.MB.Commercial.Buildings.Shell.Retail,Service,MB,Commercial,Retail,LEED,DIC_shape,,,,,,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,
CIMS.CAN.MB.Commercial.Buildings.Shell.Retail,Service,MB,Commercial,Retail,LEED Silver,DIC_initial,,,,,$,40,40,40,40,40,40,40,40,40,40,40,
CIMS.CAN.MB.Commercial.Buildings.Shell.Retail,Service,MB,Commercial,Retail,LEED Silver,DIC_rate,,,,,,40,40,40,40,40,40,40,40,40,40,40,
CIMS.CAN.MB.Commercial.Buildings.Shell.Retail,Service,MB,Commercial,Retail,LEED Silver,DIC_shape,,,,,,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,
CIMS.CAN.MB.Commercial.Buildings.Shell.Retail,Service,MB,Commercial,Retail,LEED Gold,DIC_initial,,,,,$,50,50,50,50,50,50,50,50,50,50,50,
CIMS.CAN.MB.Commercial.Buildings.Shell.Retail,Service,MB,Commercial,Retail,LEED Gold,DIC_rate,,,,,,40,40,40,40,40,40,40,40,40,40,40,
CIMS.CAN.MB.Commercial.Buildings.Shell.Retail,Service,MB,Commercial,Retail,LEED Gold,DIC_shape,,,,,,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,
CIMS.CAN.MB.Commercial.Buildings.Shell.Retail,Service,MB,Commercial,Retail,LEED Platinum,DIC_initial,,,,,$,60,60,60,60,60,60,60,60,60,60,60,
CIMS.CAN.MB.Commercial.Buildings.Shell.Retail,Service,MB,Commercial,Retail,LEED Platinum,DIC_rate,,,,,,40,40,40,40,40,40,40,40,40,40,40,
CIMS.CAN.MB.Commercial.Buildings.Shell.Retail,Service,MB,Commercial,Retail,LEED Platinum,DIC_shape,,,,,,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,0.000065,
CIMS.CAN.MB.Commercial.Buildings.Shell.Transportation and Warehousing,Service,MB,Commercial,Transportation and Warehousing,LEED,DIC_initial,,,,,$,30,30,30,30,30,30,30,30,30,30,30,
CIMS.CAN.MB.Commercial.Buildings.Shell.Transportation and Warehousing,Service,MB,Commercial,Transportation and Warehousing,LEED,DIC_rate,,,,,,40,40,40,40,40,40,40,40,40,40,40,
