CIMS.CAN.SK.Petroleum Refining.Methane Blend,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
Branch,Type,Region,Sector,Service,Technology,Parameter,Context,Sub_Context,Target,Source,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,Comments
CIMS.CAN.SK.Chemical Products.Chemical Product,Service,SK,Chemical Products,Chemical Product,,Service requested,,,CIMS.CAN.SK.Chemical Products.Chemical Product.Hydrogen Peroxide,activity_data_region,tonne,0.00342237602609,0.00377967296219,0.00402336519278,0.00428257806581,0.00451346800755,0.00474862697461,0.0049875759262,0.00522979951477,0.00522979951477,0.00522979951477,0.00522979951477,
CIMS.CAN.SK.Chemical Products.Chemical Product,Service,SK,Chemical Products,Chemical Product,,Service requested,,,CIMS.CAN.SK.Chemical Products.Chemical Product.Ammonia Methanol,activity_data_region,tonne,0.26232976505523,0.24424138808876,0.23919056456168,0.23352702562583,0.22827001683519,0.2227476856952,0.21699079363311,0.21102964653374,0.21102964653374,0.21102964653374,0.21102964653374,
CIMS.CAN.SK.Chemical Products.Chemical Product,Service,SK,Chemical Products,Chemical Product,,Service requested,,,CIMS.CAN.SK.Chemical Products.Chemical Product.Other Petrochemicals,activity_data_region,tonne,0.63996834491479,0.66090454004055,0.67227989026198,0.68364018389234,0.69318834279196,0.7024337914205,0.71138885233293,0.72006505511814,0.72006505511814,0.72006505511814,0.72006505511814,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali,Service,SK,Chemical Products,Chlor Alkali,,Service provided,,,,activity_data_generic,tonne,,,,,,,,,,,,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali,Service,SK,Chemical Products,Chlor Alkali,,Competition type,Fixed Ratio,,,,,,,,,,,,,,,,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali,Service,SK,Chemical Products,Chlor Alkali,,Service requested,,,CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,activity_data_region,tonne,0.49654855039116,0.4738666786812,0.4738666786812,0.4738666786812,0.4738666786812,0.4738666786812,0.4738666786812,0.4738666786812,0.4738666786812,0.4738666786812,0.4738666786812,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali,Service,SK,Chemical Products,Chlor Alkali,,Service requested,,,CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Caustic Sodium,activity_data_region,tonne,0.50345144960884,0.5261333213188,0.5261333213188,0.5261333213188,0.5261333213188,0.5261333213188,0.5261333213188,0.5261333213188,0.5261333213188,0.5261333213188,0.5261333213188,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali,Service,SK,Chemical Products,Chlor Alkali,,Service requested,,,CIMS.CAN.SK.Chemical Products.HVAC,activity_data_region,GJ,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali,Service,SK,Chemical Products,Chlor Alkali,,Service requested,,,CIMS.CAN.SK.Chemical Products.Lighting,activity_data_region,GJ,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,,Service provided,,,,activity_data_generic,tonne,,,,,,,,,,,,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,,Competition type,Tech Compete,,,,,,,,,,,,,,,,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,,Discount rate_financial,,,,tech_data_generic,%,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,,Heterogeneity,,,,tech_data_generic,,10,10,10,10,10,10,10,10,10,10,10,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic mercury cell,Technology,,,,,,,,,,,,,,,,,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic mercury cell,Available,,,,tech_data_generic,Year,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic mercury cell,Unavailable,,,,tech_data_generic,Year,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic mercury cell,Lifetime,,,,tech_data_generic,Years,30,30,30,30,30,30,30,30,30,30,30,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic mercury cell,Market share,,,,tech_data_region,%,0,,,,,,,,,,,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic mercury cell,Output,,,,tech_data_generic,node unit,82000,82000,82000,82000,82000,82000,82000,82000,82000,82000,82000,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic mercury cell,FCC,,,,tech_data_generic,$,143021490.685743,143021490.685743,143021490.685743,143021490.685743,143021490.685743,143021490.685743,143021490.685743,143021490.685743,143021490.685743,143021490.685743,143021490.685743,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic mercury cell,FOM,,,,tech_data_generic,$,5937173.53414533,5937173.53414533,5937173.53414533,5937173.53414533,5937173.53414533,5937173.53414533,5937173.53414533,5937173.53414533,5937173.53414533,5937173.53414533,5937173.53414533,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic mercury cell,Service requested,,,CIMS.CAN.SK.Electricity,tech_multi_generic,GJ,11.01715455,11.01715455,11.01715455,11.01715455,11.01715455,11.01715455,11.01715455,11.01715455,11.01715455,11.01715455,11.01715455,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic mercury cell,Service requested,,,CIMS.CAN.SK.Chemical Products.Methane Blend,tech_multi_generic,GJ,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic mercury cell,Service requested,,,CIMS.CAN.SK.Chemical Products.Compression,tech_multi_generic,GJ,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,
