,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
Branch,Type,Region,Sector,Service,Technology,Parameter,Context,Sub_Context,Target,Source,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,Comments
CIMS.CAN.SK.Coal Mining,Sector,SK,Coal Mining,,,Tax,CO2,Combustion,,Govt of Canada,$/tCO2e,0,0,0,0,30,68.3416433308258,100.321349739947,82.639006798408,67.7589212708769,55.5794083556033,45.7890617457793,
CIMS.CAN.SK.Natural Gas,Sector,SK,Natural Gas,,,Tax,CO2,Combustion,,Govt of Canada,$/tCO2e,0,0,0,0,30,68.3416433308258,100.321349739947,82.639006798408,67.7589212708769,55.5794083556033,45.7890617457793,
CIMS.CAN.SK.Petroleum Crude,Sector,SK,Petroleum Crude,,,Tax,CO2,Combustion,,Govt of Canada,$/tCO2e,0,0,0,0,30,68.3416433308258,100.321349739947,82.639006798408,67.7589212708769,55.5794083556033,45.7890617457793,
CIMS.CAN.SK.Mining,Sector,SK,Mining,,,Tax,CO2,Combustion,,Govt of Canada,$/tCO2e,0,0,0,0,30,68.3416433308258,100.321349739947,82.639006798408,67.7589212708769,55.5794083556033,45.7890617457793,
CIMS.CAN.SK.Petroleum Refining,Sector,SK,Petroleum Refining,,,Tax,CO2,Combustion,,Govt of Canada,$/tCO2e,0,0,0,0,30,68.3416433308258,100.321349739947,82.639006798408,67.7589212708769,55.5794083556033,45.7890617457793,
CIMS.CAN.SK.Iron and Steel,Sector,SK,Iron and Steel,,,Tax,CO2,Combustion,,Govt of Canada,$/tCO2e,0,0,0,0,30,68.3416433308258,100.321349739947,82.639006798408,67.7589212708769,55.5794083556033,45.7890617457793,
CIMS.CAN.SK.Light Industrial.Manufacturing.Food Tobacco and Beverage,Sector,SK,Food Tobacco and Beverage,,,Tax,CO2,Combustion,,Govt of Canada,$/tCO2e,0,0,0,0,30,68.3416433308258,100.321349739947,82.639006798408,67.7589212708769,55.5794083556033,45.7890617457793,
CIMS.CAN.SK.Light Industrial.Manufacturing.Transportation Equipment,Sector,SK,Transportation Equipment,,,Tax,CO2,Combustion,,Govt of Canada,$/tCO2e,0,0,0,0,30,68.3416433308258,100.321349739947,82.639006798408,67.7589212708769,55.5794083556033,45.7890617457793,
CIMS.CAN.SK.Electricity,Sector,SK,Electricity,,,Tax,CO2,Combustion,,Govt of Canada,$/tCO2e,0,0,0,0,30,68.3416433308258,100.321349739947,82.639006798408,67.7589212708769,55.5794083556033,45.7890617457793,
