,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
Branch,Type,Region,Sector,Service,Technology,Parameter,Context,Sub_Context,Target,Source,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,Comments
CIMS.CAN.QC,Region,QC,Residential,,,Service requested,,,CIMS.CAN.QC.Residential,annual_region,household,3147212,3350393,3583663,3774703,3969546,4114427.73375877,4264597.40643471,4420248.01887941,4581579.61614998,4748799.54461072,4922122.71841852,
CIMS.CAN.QC.Residential,Sector,QC,Residential,,,Service provided,,,,constant_tech,household,,,,,,,,,,,,
CIMS.CAN.QC.Residential,Sector,QC,Residential,,,Competition type,Sector,,,,,,,,,,,,,,,,
CIMS.CAN.QC.Residential,Sector,QC,Residential,,,Price multiplier,,,CIMS.CAN.QC.Biodiesel,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Residential,Sector,QC,Residential,,,Price multiplier,,,CIMS.Generic Fuels.Biogas,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Residential,Sector,QC,Residential,,,Price multiplier,,,CIMS.Generic Fuels.Black Liquor,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Residential,Sector,QC,Residential,,,Price multiplier,,,CIMS.Generic Fuels.Coal,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Residential,Sector,QC,Residential,,,Price multiplier,,,CIMS.Generic Fuels.Coke,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Residential,Sector,QC,Residential,,,Price multiplier,,,CIMS.Generic Fuels.Diesel,JCIMS,,0.30962570774925,0.68638247015552,1.20509146463292,1.513368603553,1.88866257424638,2.11891058380956,2.35272327786923,2.59364495454832,2.67983078612509,2.69928188387987,2.73263974283229,
CIMS.CAN.QC.Residential,Sector,QC,Residential,,,Price multiplier,,,CIMS.CAN.QC.Electricity,CER,,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,
CIMS.CAN.QC.Residential,Sector,QC,Residential,,,Price multiplier,,,CIMS.CAN.QC.Ethanol,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Residential,Sector,QC,Residential,,,Price multiplier,,,CIMS.Generic Fuels.Fuel Oil,CER,,1.65474790684789,1.58372999926803,1.45498200383722,1.4742986140043,1.37420705623899,1.26945939743725,1.24997723597528,1.29155534770287,1.31871845045764,1.34488914069937,1.36771026951696,
CIMS.CAN.QC.Residential,Sector,QC,Residential,,,Price multiplier,,,CIMS.Generic Fuels.Gasoline,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Residential,Sector,QC,Residential,,,Price multiplier,,,CIMS.CAN.QC.Hydrogen,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Residential,Sector,QC,Residential,,,Price multiplier,,,CIMS.Generic Fuels.Jet Fuel,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Residential,Sector,QC,Residential,,,Price multiplier,,,CIMS.Generic Fuels.LPG,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Residential,Sector,QC,Residential,,,Price multiplier,,,CIMS.Generic Fuels.Natural Gas,CER,,2.09687593832028,2.22843118615547,2.96926288981917,3.8191740619899,2.70618552687811,1.88441295676201,1.52017917338871,1.58878863008512,1.67483430185244,1.76279046527628,1.83633395832255,
CIMS.CAN.QC.Residential,Sector,QC,Residential,,,Price multiplier,,,CIMS.Generic Fuels.Petroleum Coke,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Residential,Sector,QC,Residential,,,Price multiplier,,,CIMS.Generic Fuels.Propane,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Residential,Sector,QC,Residential,,,Price multiplier,,,CIMS.Generic Fuels.Refinery Fuel Gas,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Residential,Sector,QC,Residential,,,Price multiplier,,,CIMS.Generic Fuels.Solid Biomass,JCIMS,,8.15869115664895,10,32.4452527204579,32.4452527204579,32.4452527204579,32.4452527204579,32.4452527204579,32.4452527204579,32.4452527204579,32.4452527204579,32.4452527204579,
CIMS.CAN.QC.Residential,Sector,QC,Residential,,,Price multiplier,,,CIMS.Generic Fuels.Uranium,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Residential,Sector,QC,Residential,,,Price multiplier,,,CIMS.Generic Fuels.Waste Fuel,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Residential,Sector,QC,Residential,,,Service requested,,,CIMS.CAN.QC.Residential.Dwellings,annual_tech,building,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Residential.Dwellings,Service,QC,Residential,Dwellings,,Service provided,,,,constant_tech,building,,,,,,,,,,,,
CIMS.CAN.QC.Residential.Dwellings,Service,QC,Residential,Dwellings,,Competition type,Fixed Ratio,,,,,,,,,,,,,,,,
CIMS.CAN.QC.Residential.Dwellings,Service,QC,Residential,Dwellings,,Service requested,,,CIMS.CAN.QC.Residential.Dwellings.Building Type,annual_tech,building,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Residential.Dwellings,Service,QC,Residential,Dwellings,,Service requested,,,CIMS.CAN.QC.Residential.Dwellings.Refrigerators,annual_region,unit,1.251728,1.273339,1.307176132,1.330824561,1.354256124,1.377450828,1.400389546,1.423054075,1.445427183,1.445427183,1.445427183,
CIMS.CAN.QC.Residential.Dwellings,Service,QC,Residential,Dwellings,,Service requested,,,CIMS.CAN.QC.Residential.Dwellings.Freezers,annual_region,unit,0.571757,0.534712,0.520323588,0.504664734,0.489153124,0.473807609,0.458646185,0.443685924,0.428942905,0.428942905,0.428942905,
CIMS.CAN.QC.Residential.Dwellings,Service,QC,Residential,Dwellings,,Service requested,,,CIMS.CAN.QC.Residential.Dwellings.Ranges,annual_region,unit,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Residential.Dwellings,Service,QC,Residential,Dwellings,,Service requested,,,CIMS.CAN.QC.Residential.Dwellings.Dishwashing,annual_region,unit,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Residential.Dwellings,Service,QC,Residential,Dwellings,,Service requested,,,CIMS.CAN.QC.Residential.Dwellings.Clothes Washing,annual_region,unit,0.751267,0.751267,0.751267,0.751267,0.751267,0.751267,0.751267,0.751267,0.751267,0.751267,0.751267,
CIMS.CAN.QC.Residential.Dwellings,Service,QC,Residential,Dwellings,,Service requested,,,CIMS.CAN.QC.Residential.Dwellings.Minor Appliances,annual_region,unit,1,1.192123591,1.361853177,1.57527599,1.814567321,2.080506777,2.373180546,2.691823712,3.03469597,3.03469597,3.03469597,
CIMS.CAN.QC.Residential.Dwellings,Service,QC,Residential,Dwellings,,Service requested,,,CIMS.CAN.QC.Residential.Dwellings.Non-appliance Hot Water,annual_region,unit,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,
CIMS.CAN.QC.Residential.Dwellings.Building Type,Service,QC,Residential,Building Type,,Service provided,,,,constant_tech,building,,,,,,,,,,,,
CIMS.CAN.QC.Residential.Dwellings.Building Type,Service,QC,Residential,Building Type,,Competition type,Tech Compete,,,,,,,,,,,,,,,,
CIMS.CAN.QC.Residential.Dwellings.Building Type,Service,QC,Residential,Building Type,,Retirement intercept,,,,constant_tech,,-2.619,-2.619,-2.619,-2.619,-2.619,-2.619,-2.619,-2.619,-2.619,-2.619,-2.619,
CIMS.CAN.QC.Residential.Dwellings.Building Type,Service,QC,Residential,Building Type,Apartment,Technology,,,,,,,,,,,,,,,,,
CIMS.CAN.QC.Residential.Dwellings.Building Type,Service,QC,Residential,Building Type,Apartment,Market share,,,,annual_region_tech,%,0.45382834076637,0.4488795792016,0.45027671407719,0.45643776477249,0.46820795123674,0.46508764761826,0.46875383274414,0.47182972141244,0.47412527689578,0.47585075572293,0.47715540655302,
CIMS.CAN.QC.Residential.Dwellings.Building Type,Service,QC,Residential,Building Type,Apartment,Service requested,,,CIMS.CAN.QC.Residential.Dwellings.Building Type.High Density,annual_region_tech,m2,85.7365500380174,88.7864604770324,92.3130314072532,95.9274300503158,99.2966108944873,102.758812065028,106.210073875711,109.230026779869,111.627154020867,113.518988339228,115.005400012883,
CIMS.CAN.QC.Residential.Dwellings.Building Type,Service,QC,Residential,Building Type,Detached,Technology,,,,,,,,,,,,,,,,,
CIMS.CAN.QC.Residential.Dwellings.Building Type,Service,QC,Residential,Building Type,Detached,Market share,,,,annual_region_tech,%,0.45826401271983,0.46297762680378,0.45793507927503,0.44979114913147,0.43659375656561,0.43693173316096,0.4310427400144,0.42601773172374,0.42217073490915,0.41921846547019,0.41694859266394,
CIMS.CAN.QC.Residential.Dwellings.Building Type,Service,QC,Residential,Building Type,Detached,Service requested,,,CIMS.CAN.QC.Residential.Dwellings.Building Type.LowMed Density,annual_region_tech,m2,127.063610154661,131.680416618047,136.2635085934,143.325472309327,145.560011978681,151.916073656723,156.93453995528,161.324596070425,164.807843790095,167.555987965643,169.71467412819,
CIMS.CAN.QC.Residential.Dwellings.Building Type,Service,QC,Residential,Building Type,Attached,Technology,,,,,,,,,,,,,,,,,
CIMS.CAN.QC.Residential.Dwellings.Building Type,Service,QC,Residential,Building Type,Attached,Market share,,,,annual_region_tech,%,0.07507851393551,0.07574036836873,0.07963248776461,0.08191213984253,0.08374937587321,0.08678696629825,0.08932501750563,0.09154091621341,0.09329417492495,0.09467442354464,0.09575679482123,
CIMS.CAN.QC.Residential.Dwellings.Building Type,Service,QC,Residential,Building Type,Attached,Service requested,,,CIMS.CAN.QC.Residential.Dwellings.Building Type.LowMed Density,annual_region_tech,m2,113.086572318527,115.93237704918,120.546226732451,119.507493677109,123.968632594068,126.361513396439,128.870633867134,131.050570175843,132.763294030151,134.104310825941,135.151492739175,
CIMS.CAN.QC.Residential.Dwellings.Building Type,Service,QC,Residential,Building Type,Mobile,Technology,,,,,,,,,,,,,,,,,
CIMS.CAN.QC.Residential.Dwellings.Building Type,Service,QC,Residential,Building Type,Mobile,Market share,,,,annual_region_tech,%,0.01282913257829,0.01240242562589,0.01215571888317,0.01185894625352,0.01144891632444,0.01119365292253,0.01087840973583,0.01061163065041,0.01040981327012,0.01025635526224,0.01013920596181,
CIMS.CAN.QC.Residential.Dwellings.Building Type,Service,QC,Residential,Building Type,Mobile,Service requested,,,CIMS.CAN.QC.Residential.Dwellings.Building Type.LowMed Density,annual_region_tech,m2,89.5086189815732,90.6553076793493,92.0067949129976,94.1828254847645,94.9677646489317,96.7246341213587,98.2100723923787,99.4975678252206,100.505678763421,101.292921104488,101.906412551438,
CIMS.CAN.QC.Residential.Dwellings.Building Type.High Density,Service,QC,Residential,High Density,,Service provided,,,,constant_tech,m2,,,,,,,,,,,,
CIMS.CAN.QC.Residential.Dwellings.Building Type.High Density,Service,QC,Residential,High Density,,Competition type,Fixed Ratio,,,,,,,,,,,,,,,,
CIMS.CAN.QC.Residential.Dwellings.Building Type.High Density,Service,QC,Residential,High Density,,Service requested,,,CIMS.CAN.QC.Residential.Dwellings.Building Type.High Density.Vintage,annual_tech,m2,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.QC.Residential.Dwellings.Building Type.High Density,Service,QC,Residential,High Density,,Service requested,,,CIMS.CAN.QC.Residential.Dwellings.Building Type.High Density.Cooling,annual_region,GJ,0.03342147467572,0.03342147467572,0.03342147467572,0.03342147467572,0.03342147467572,0.03342147467572,0.03342147467572,0.03342147467572,0.03342147467572,0.03342147467572,0.03342147467572,
CIMS.CAN.QC.Residential.Dwellings.Building Type.High Density,Service,QC,Residential,High Density,,Service requested,,,CIMS.CAN.QC.Residential.Dwellings.Lighting,annual_tech,m2,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,
CIMS.CAN.QC.Residential.Dwellings.Building Type.High Density,Service,QC,Residential,High Density,,Service requested,,,CIMS.CAN.QC.Residential.Dwellings.Solar PV,annual_tech,m2 of roofspace,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,
CIMS.CAN.QC.Residential.Dwellings.Building Type.High Density.Vintage,Service,QC,Residential,Vintage,,Service provided,,,,constant_tech,m2,,,,,,,,,,,,
CIMS.CAN.QC.Residential.Dwellings.Building Type.High Density.Vintage,Service,QC,Residential,Vintage,,Competition type,Tech Compete,,,,,,,,,,,,,,,,
CIMS.CAN.QC.Residential.Dwellings.Building Type.High Density.Vintage,Service,QC,Residential,Vintage,,Discount rate_financial,,,,constant_tech,%,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,
CIMS.CAN.QC.Residential.Dwellings.Building Type.High Density.Vintage,Service,QC,Residential,Vintage,<1960,Technology,,,,,,,,,,,,,,,,,
CIMS.CAN.QC.Residential.Dwellings.Building Type.High Density.Vintage,Service,QC,Residential,Vintage,<1960,Market share,,,,annual_region_tech,%,0.38818524053341,,,,,,,,,,,
CIMS.CAN.QC.Residential.Dwellings.Building Type.High Density.Vintage,Service,QC,Residential,Vintage,<1960,Available,,,,constant_tech,Year,1945,1945,1945,1945,1945,1945,1945,1945,1945,1945,1945,
CIMS.CAN.QC.Residential.Dwellings.Building Type.High Density.Vintage,Service,QC,Residential,Vintage,<1960,Unavailable,,,,constant_tech,Year,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,
CIMS.CAN.QC.Residential.Dwellings.Building Type.High Density.Vintage,Service,QC,Residential,Vintage,<1960,Lifetime,,,,constant_tech,Years,105,105,105,105,105,105,105,105,105,105,105,
CIMS.CAN.QC.Residential.Dwellings.Building Type.High Density.Vintage,Service,QC,Residential,Vintage,<1960,Retrofit_existing_max,,,,constant_tech,%,0,0,0,0,0,0,0,0,0,0,0,
