,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
Branch,Type,Region,Sector,Service,Technology,Parameter,Context,Sub_Context,Target,Source,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,Comments
CIMS.CAN.BC.Coal Mining.Coal.Raw Product.Extraction,Service,BC,Coal Mining,Extraction,Biodiesel,dic_initial,,,,,$,462185.1913,462185.1913,462185.1913,462185.1913,462185.1913,462185.1913,462185.1913,462185.1913,462185.1913,462185.1913,462185.1913,
CIMS.CAN.BC.Coal Mining.Coal.Raw Product.Extraction,Service,BC,Coal Mining,Extraction,Biodiesel,dic_slope,,,,,,5.9028,5.9028,5.9028,5.9028,5.9028,5.9028,5.9028,5.9028,5.9028,5.9028,5.9028,
CIMS.CAN.BC.Coal Mining.Coal.Raw Product.Extraction,Service,BC,Coal Mining,Extraction,Biodiesel,dic_x50,,,,,,0.0845,0.0845,0.0845,0.0845,0.0845,0.0845,0.0845,0.0845,0.0845,0.0845,0.0845,
CIMS.CAN.BC.Coal Mining.Coal.Raw Product.Extraction,Service,BC,Coal Mining,Extraction,Biodiesel,dic_min,,,,,,-641.6064,-641.6064,-641.6064,-641.6064,-641.6064,-641.6064,-641.6064,-641.6064,-641.6064,-641.6064,-641.6064,
CIMS.CAN.BC.Coal Mining.Coal.Raw Product.Extraction,Service,BC,Coal Mining,Extraction,Electric,dic_initial,,,,,$,369749.7957,369749.7957,369749.7957,369749.7957,369749.7957,369749.7957,369749.7957,369749.7957,369749.7957,369749.7957,369749.7957,
CIMS.CAN.BC.Coal Mining.Coal.Raw Product.Extraction,Service,BC,Coal Mining,Extraction,Electric,dic_slope,,,,,,5.9029,5.9029,5.9029,5.9029,5.9029,5.9029,5.9029,5.9029,5.9029,5.9029,5.9029,
CIMS.CAN.BC.Coal Mining.Coal.Raw Product.Extraction,Service,BC,Coal Mining,Extraction,Electric,dic_x50,,,,,,0.0845,0.0845,0.0845,0.0845,0.0845,0.0845,0.0845,0.0845,0.0845,0.0845,0.0845,
CIMS.CAN.BC.Coal Mining.Coal.Raw Product.Extraction,Service,BC,Coal Mining,Extraction,Electric,dic_min,,,,,,-513.6721,-513.6721,-513.6721,-513.6721,-513.6721,-513.6721,-513.6721,-513.6721,-513.6721,-513.6721,-513.6721,
CIMS.CAN.BC.Petroleum Crude.Still Gas Steam,Service,BC,Petroleum Crude,Still Gas Steam,Boiler CCS,dic_initial,,,,,$,2865747.5113,2865747.5113,2865747.5113,2865747.5113,2865747.5113,2865747.5113,2865747.5113,2865747.5113,2865747.5113,2865747.5113,2865747.5113,
CIMS.CAN.BC.Petroleum Crude.Still Gas Steam,Service,BC,Petroleum Crude,Still Gas Steam,Boiler CCS,dic_slope,,,,,,6.0633,6.0633,6.0633,6.0633,6.0633,6.0633,6.0633,6.0633,6.0633,6.0633,6.0633,
