,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
Branch,Type,Region,Sector,Service,Technology,Parameter,Context,Sub_Context,Target,Source,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,Comments
CIMS.CAN.SK.Petroleum Crude.Steam,Service,SK,Petroleum Crude,Steam,NG CCS,DIC_initial,,,,,$,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,
CIMS.CAN.SK.Petroleum Crude.Steam,Service,SK,Petroleum Crude,Steam,NG CCS,DIC_rate,,,,,,20,20,20,20,20,20,20,20,20,20,20,
CIMS.CAN.SK.Petroleum Crude.Steam,Service,SK,Petroleum Crude,Steam,NG CCS,DIC_shape,,,,,,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,
CIMS.CAN.SK.Petroleum Crude.Steam,Service,SK,Petroleum Crude,Steam,BPST NG 30 MW CCS,DIC_initial,,,,,$,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,
CIMS.CAN.SK.Petroleum Crude.Steam,Service,SK,Petroleum Crude,Steam,BPST NG 30 MW CCS,DIC_rate,,,,,,20,20,20,20,20,20,20,20,20,20,20,
CIMS.CAN.SK.Petroleum Crude.Steam,Service,SK,Petroleum Crude,Steam,BPST NG 30 MW CCS,DIC_shape,,,,,,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,
CIMS.CAN.SK.Petroleum Crude.Steam,Service,SK,Petroleum Crude,Steam,Petcoke CCS,DIC_initial,,,,,$,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,6108445.29750479,
CIMS.CAN.SK.Petroleum Crude.Steam,Service,SK,Petroleum Crude,Steam,Petcoke CCS,DIC_rate,,,,,,20,20,20,20,20,20,20,20,20,20,20,
CIMS.CAN.SK.Petroleum Crude.Steam,Service,SK,Petroleum Crude,Steam,Petcoke CCS,DIC_shape,,,,,,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,
CIMS.CAN.SK.Petroleum Refining.Refined Petroleum Products.Petroleum Fractions.Cracked Gas Oil.Hydrocracking.Cracking,Service,SK,Petroleum Refining,Cracking,Fluidized catalytic cracking CCS,DIC_initial,,,,,$,48867562.3800383,48867562.3800383,48867562.3800383,48867562.3800383,48867562.3800383,48867562.3800383,48867562.3800383,48867562.3800383,48867562.3800383,48867562.3800383,48867562.3800383,
CIMS.CAN.SK.Petroleum Refining.Refined Petroleum Products.Petroleum Fractions.Cracked Gas Oil.Hydrocracking.Cracking,Service,SK,Petroleum Refining,Cracking,Fluidized catalytic cracking CCS,DIC_rate,,,,,,20,20,20,20,20,20,20,20,20,20,20,
CIMS.CAN.SK.Petroleum Refining.Refined Petroleum Products.Petroleum Fractions.Cracked Gas Oil.Hydrocracking.Cracking,Service,SK,Petroleum Refining,Cracking,Fluidized catalytic cracking CCS,DIC_shape,,,,,,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,
CIMS.CAN.SK.Petroleum Refining.Still Gas.Steam,Service,SK,Petroleum Refining,Steam,Still Gas fired boiler Eff CCS,DIC_initial,,,,,$,7330134.35700576,7330134.35700576,7330134.35700576,7330134.35700576,7330134.35700576,7330134.35700576,7330134.35700576,7330134.35700576,7330134.35700576,7330134.35700576,7330134.35700576,
CIMS.CAN.SK.Petroleum Refining.Still Gas.Steam,Service,SK,Petroleum Refining,Steam,Still Gas fired boiler Eff CCS,DIC_rate,,,,,,20,20,20,20,20,20,20,20,20,20,20,
CIMS.CAN.SK.Petroleum Refining.Still Gas.Steam,Service,SK,Petroleum Refining,Steam,Still Gas fired boiler Eff CCS,DIC_shape,,,,,,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,
