,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
Branch,Type,Region,Sector,Service,Technology,Parameter,Context,Sub_Context,Target,Source,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,Comments
CIMS.CAN.BC,Region,BC,Natural Gas Production,,,Service requested,,,CIMS.CAN.BC.Natural Gas Production,ES,1000 m3,23988694.23,29894439.63,33265271.87,48256082.46,61185261.52,79488653.78,95413534.75,112872795.3,134720124.6,150860679,150339287.3,
CIMS.CAN.BC.Natural Gas Production,Region,BC,,,,Service provided,,,CIMS.CAN.BC.Natural Gas Production,ES,1000 m3,,,,,,,,,,,,
CIMS.CAN.BC.Natural Gas Production,Region,BC,,,,Competition type,Sector,,CIMS.CAN.BC.Natural Gas Production,ES,,,,,,,,,,,,,
CIMS.CAN.BC.Natural Gas Production,Sector,BC,Natural Gas Production,,,Price multiplier,,,CIMS.CAN.BC.Biodiesel,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.BC.Natural Gas Production,Sector,BC,Natural Gas Production,,,Price multiplier,,,CIMS.Generic Fuels.Biogas,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.BC.Natural Gas Production,Sector,BC,Natural Gas Production,,,Price multiplier,,,CIMS.Generic Fuels.Black Liquor,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.BC.Natural Gas Production,Sector,BC,Natural Gas Production,,,Price multiplier,,,CIMS.Generic Fuels.Coal,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.BC.Natural Gas Production,Sector,BC,Natural Gas Production,,,Price multiplier,,,CIMS.Generic Fuels.Coke,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.BC.Natural Gas Production,Sector,BC,Natural Gas Production,,,Price multiplier,,,CIMS.Generic Fuels.Diesel,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.BC.Natural Gas Production,Sector,BC,Natural Gas Production,,,Price multiplier,,,CIMS.CAN.BC.Electricity,CER,,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,
CIMS.CAN.BC.Natural Gas Production,Sector,BC,Natural Gas Production,,,Price multiplier,,,CIMS.CAN.BC.Ethanol,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.BC.Natural Gas Production,Sector,BC,Natural Gas Production,,,Price multiplier,,,CIMS.Generic Fuels.Fuel Oil,Base model,,1.016005378,1.016005378,1.129379693,1.170003842,1.060074773,1.1685703,1.233128991,1.181380172,1.107811297,1.022226203,0.965656801,TO DO: Fix these multipliers once the electricity sector is calibrated to have a production cost.
CIMS.CAN.BC.Natural Gas Production,Sector,BC,Natural Gas Production,,,Price multiplier,,,CIMS.Generic Fuels.Gasoline,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.BC.Natural Gas Production,Sector,BC,Natural Gas Production,,,Price multiplier,,,CIMS.CAN.BC.Hydrogen,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.BC.Natural Gas Production,Sector,BC,Natural Gas Production,,,Price multiplier,,,CIMS.Generic Fuels.Jet Fuel,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.BC.Natural Gas Production,Sector,BC,Natural Gas Production,,,Price multiplier,,,CIMS.Generic Fuels.LPG,JCIMS,,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.BC.Natural Gas Production,Sector,BC,Natural Gas Production,,,Price multiplier,,,CIMS.Generic Fuels.Natural Gas,Base model,,1.055739214,1.055739214,1.107156057,1.326453437,0.809258872,0.902708428,0.856903143,0.83912141,0.840412165,0.842807321,0.845475282,
