,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
Branch,Type,Region,Sector,Service,Technology,Parameter,Context,Sub_Context,Target,Source,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,Comments
CIMS.CAN.MB.Electricity.Utility Generation.Base Load,Sector,MB,Electricity,Base Load,,tax,CO2,Combustion,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.MB.Electricity.Utility Generation.Base Load,Sector,MB,Electricity,Base Load,,tax,CO2,Process,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.MB.Electricity.Utility Generation.Base Load,Sector,MB,Electricity,Base Load,,tax,CH4,Combustion,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.MB.Electricity.Utility Generation.Base Load,Sector,MB,Electricity,Base Load,,tax,CH4,Process,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.MB.Electricity.Utility Generation.Base Load,Sector,MB,Electricity,Base Load,,tax,N2O,Combustion,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.MB.Electricity.Utility Generation.Base Load,Sector,MB,Electricity,Base Load,,tax,N2O,Process,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.MB.Electricity.Utility Generation.Shoulder Load,Sector,MB,Electricity,Shoulder Load,,tax,CO2,Combustion,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.MB.Electricity.Utility Generation.Shoulder Load,Sector,MB,Electricity,Shoulder Load,,tax,CO2,Process,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.MB.Electricity.Utility Generation.Shoulder Load,Sector,MB,Electricity,Shoulder Load,,tax,CH4,Combustion,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.MB.Electricity.Utility Generation.Shoulder Load,Sector,MB,Electricity,Shoulder Load,,tax,CH4,Process,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.MB.Electricity.Utility Generation.Shoulder Load,Sector,MB,Electricity,Shoulder Load,,tax,N2O,Combustion,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.MB.Electricity.Utility Generation.Shoulder Load,Sector,MB,Electricity,Shoulder Load,,tax,N2O,Process,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.MB.Ethanol,Sector,MB,Ethanol,,,tax,CO2,Combustion,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.MB.Ethanol,Sector,MB,Ethanol,,,tax,CO2,Process,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.MB.Ethanol,Sector,MB,Ethanol,,,tax,CH4,Combustion,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.MB.Ethanol,Sector,MB,Ethanol,,,tax,CH4,Process,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.MB.Ethanol,Sector,MB,Ethanol,,,tax,N2O,Combustion,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.MB.Ethanol,Sector,MB,Ethanol,,,tax,N2O,Process,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.MB.Hydrogen,Sector,MB,Hydrogen,,,tax,CO2,Combustion,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.MB.Hydrogen,Sector,MB,Hydrogen,,,tax,CO2,Process,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.MB.Hydrogen,Sector,MB,Hydrogen,,,tax,CH4,Combustion,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.MB.Hydrogen,Sector,MB,Hydrogen,,,tax,CH4,Process,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.MB.Hydrogen,Sector,MB,Hydrogen,,,tax,N2O,Combustion,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.MB.Hydrogen,Sector,MB,Hydrogen,,,tax,N2O,Process,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.MB.Light Industrial,Sector,MB,Light Industrial,,,tax,CO2,Combustion,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.MB.Light Industrial,Sector,MB,Light Industrial,,,tax,CO2,Process,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.MB.Light Industrial,Sector,MB,Light Industrial,,,tax,CH4,Combustion,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.MB.Light Industrial,Sector,MB,Light Industrial,,,tax,CH4,Process,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.MB.Light Industrial,Sector,MB,Light Industrial,,,tax,N2O,Combustion,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
