,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
Branch,Type,Region,Sector,Service,Technology,Parameter,Context,Sub_Context,Target,Source,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,Comments
CIMS.CAN.QC.Transportation Personal.Mode.Intercity Air,Service,QC,Transportation Personal,Intercity Air,,Load factor,,,,Air Canada,person/vehicle,200,200,200,200,200,200,200,200,200,200,200,
CIMS.CAN.QC.Transportation Personal.Transit.Public Bus,Service,QC,Transportation Personal,Public Bus,,Load factor,,,,CIMS,person/vehicle,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,
CIMS.CAN.QC.Transportation Personal.Transit.Rapid Transit,Service,QC,Transportation Personal,Rapid Transit,,Load factor,,,,Translink,person/vehicle,100,100,100,100,100,100,100,100,100,100,100,
CIMS.CAN.QC.Transportation Personal.Intercity Bus,Service,QC,Transportation Personal,Intercity Bus,,Load factor,,,,CIMS,person/vehicle,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,
CIMS.CAN.QC.Transportation Personal.Intercity Rail,Service,QC,Transportation Personal,Intercity Rail,,Load factor,,,,Translink,person/vehicle,120,120,120,120,120,120,120,120,120,120,120,
CIMS.CAN.QC.Transportation Freight.Freight.Marine,Service,QC,Transportation Freight,Marine,,Load factor,,,,Wikipedia,tonne/vehicle,6840,6840,6840,6840,6840,6840,6840,6840,6840,6840,6840,
CIMS.CAN.QC.Transportation Freight.Freight.Air,Service,QC,Transportation Freight,Air,,Load factor,,,,Wikipedia,tonne/vehicle,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,
CIMS.CAN.QC.Transportation Freight.Off Road,Service,QC,Transportation Freight,Off Road,,Load factor,,,,Guess,tonne/vehicle,50,50,50,50,50,50,50,50,50,50,50,
CIMS.CAN.QC.Transportation Freight.Rail type,Service,QC,Transportation Freight,Rail type,,Load factor,,,,Rail Assoc Canada,tonne/vehicle,17.0097,17.0097,17.0097,17.0097,17.0097,17.0097,17.0097,17.0097,17.0097,17.0097,17.0097,
CIMS.CAN.QC.Transportation Freight.Light Medium Truck Motors,Service,QC,Transportation Freight,Light Medium Truck Motors,,Load factor,,,,CIMS,tonne/vehicle,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,3.62,
CIMS.CAN.QC.Transportation Freight.Heavy Truck Motors,Service,QC,Transportation Freight,Heavy Truck Motors,,Load factor,,,,CIMS,tonne/vehicle,15.8757,15.8757,15.8757,15.8757,15.8757,15.8757,15.8757,15.8757,15.8757,15.8757,15.8757,
CIMS.CAN.QC.Electricity.Utility Generation.Base Load,Service,QC,Electricity,Base Load,Solar PV,DCC_class,Solar PV,,,,,,,,,,,,,,,,
CIMS.CAN.QC.Electricity.Utility Generation.Base Load,Service,QC,Electricity,Base Load,Solar PV,DCC_limit,,,,,%,0.4,=M15,=N15,=O15,=P15,=Q15,=R15,=S15,=T15,=U15,=V15,
CIMS.CAN.QC.Electricity.Utility Generation.Base Load,Service,QC,Electricity,Base Load,Solar PV,DCC_min learning,,,,,%,0.01,=M16,=N16,=O16,=P16,=Q16,=R16,=S16,=T16,=U16,=V16,
